branch_sol_id,branch_open_date,city_code,address1,address2,branch_code,branch_description,state_code,lchg_user_id,lchg_time,province_name,sub_provincial,hub_name,cluster_name
07,2008-09-08T00:00:00.000000,BANEP,BANEPA,,07,BANEPA BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:26+00:00,Province 3,Bagmati 9,Bagmati Province,Rajababu Timalsina
11,2009-01-19T00:00:00.000000,KATHM,CHHETRAPATI BRANCH,,11,CHHETRAPATI BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:26+00:00,Province 3,Bagmati 5,Bagmati Province,Suprim Acharya
13,2009-05-03T00:00:00.000000,KATHM,MAHARAJGUJN,KATHMANDU,13,MAHARAJGUNJ BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:26+00:00,Province 3,Bagmati 3,Bagmati Province,Sanjita Limbu
14,2009-05-03T00:00:00.000000,BHARA,NARAYANGARH,,14,NARAYANGARH BRANCH,NARAY,FINADMIN,2024-07-26 21:27:26+00:00,Province 3,Bagmati 2,Bagmati Province,Drrajendra Neupane
04,2008-06-01T00:00:00.000000,ITAHA,ITAHARI,,04,ITAHARI BRANCH,KOSHI,FINADMIN,2024-07-26 21:27:26+00:00,Province 1,Koshi 2,Koshi Province,Abid Shrestha
06,2008-08-19T00:00:00.000000,KATHM,NEW ROAD BRANCH,KATHMANDU,06,NEW ROAD BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:26+00:00,Province 3,Bagmati 1,Bagmati Province,Saubhagya Dahal
16,2009-05-25T00:00:00.000000,POKHA,CHIPLE DHUNGA,,16,POKHARA BRANCH,GANDA,FINADMIN,2024-07-26 21:27:26+00:00,Province 4,Gandaki 1,Gandaki Province,Hansha Gurung
18,2009-05-25T00:00:00.000000,KATHM,BOUDDHA BRANCH,KATHMANDU,18,BOUDDHA BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:26+00:00,Province 3,Bagmati 4,Bagmati Province,Buddhiraj Tamang
20,2009-05-25T00:00:00.000000,NEPAL,NEPALGUNJ,,20,NEPALGUNJ BRANCH,BHERI,FINADMIN,2024-07-26 21:27:26+00:00,Province 5,Lumbini 6,Lumbini Province,Prabidhi Karki
29,2010-04-05T00:00:00.000000,KATHM,DILLIBAZAR BRANCH,,29,DILLIBAZAR BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:26+00:00,Province 3,Bagmati 5,Bagmati Province,Iwan Shrestha
58,2014-06-01T00:00:00.000000,KALAI,KALAIYA MUNICIPALITY#7,"HAJARI MARKET, BARA",58,KALAIYA BRANCH,NARAY,FINADMIN,2024-07-26 21:27:40+00:00,Province 2,Madhesh 1,Madhesh Province,Ramprawesh Timalsina
60,2014-06-01T00:00:00.000000,KATHM,"KMC#6, SARASWOTI",KATHMANDU,60,KAPAN BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:40+00:00,Province 3,Bagmati 3,Bagmati Province,Akshar Rana
31,2013-06-06T00:00:00.000000,JANAK,JANAKPUR BRANCH,,31,JANAKPUR BRANCH,JANAK,FINADMIN,2024-07-26 21:27:40+00:00,Province 2,Madhesh 5,Madhesh Province,Hemraj Thapa
33,2013-06-06T00:00:00.000000,LALIT,PULCHOWK,,33,PULCHOWK BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:40+00:00,Province 3,Bagmati 8,Bagmati Province,Vawesh Thakuri
35,2013-06-06T00:00:00.000000,SURKH,SURKHET,,35,SURKHET BRANCH,BHERI,FINADMIN,2024-07-26 21:27:40+00:00,Province 6,Surkhet,Karnali Province,Bandana Bhandari
37,2013-06-06T00:00:00.000000,KATHM,BATTISPUTALI,,37,BATTISPUTALI BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:40+00:00,Province 3,Bagmati 7,Bagmati Province,Samarpan Karki
38,2013-06-06T00:00:00.000000,DHANG,DHANGADI CHAURAHA,,38,DHANGADI(CHAURAHA)BRANCH,SETI,FINADMIN,2024-07-26 21:27:40+00:00,Province 7,Dhangadhi,Sudurpaschim Province,Dikpal Regmi
42,2013-06-06T00:00:00.000000,MALAN,MALANGAWA,,42,MALANGAWA BRANCH,JANAK,FINADMIN,2024-07-26 21:27:40+00:00,Province 2,Madhesh 4,Madhesh Province,Pramil Karki
46,2013-06-06T00:00:00.000000,GAUR,GAUR,,46,GAUR BRANCH,NARAY,FINADMIN,2024-07-26 21:27:40+00:00,Province 2,Madhesh 1,Madhesh Province,Swechchha Timalsina
49,2013-06-06T00:00:00.000000,KATHM,NEW BANESWOR,,49,NEW BANESWOR BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:40+00:00,Province 3,Bagmati 7,Bagmati Province,Girijesh Pandey
61,2014-06-08T00:00:00.000000,SIDDH,BHAIRAHAWA,,61,BHAIRAHAWA,LUMBI,FINADMIN,2024-07-26 21:27:43+00:00,Province 5,Lumbini 1,Lumbini Province,Yogeshwar Lama
74,2016-10-04T00:00:00.000000,BAGLU,BAGLUNG-2,SHREENAGAR TOLE,74,BAGLUNG,LUMBI,FINADMIN,2024-07-26 21:27:54+00:00,Province 4,Gandaki 2,Gandaki Province,Karna Maharjan
77,2016-11-03T00:00:00.000000,NAWAL,DEVCHULI MUNCIPAL-13,DALDALE NAWALPARASI,77,DALDALE BRANCH,LUMBI,FINADMIN,2024-07-26 21:27:54+00:00,Province 4,Gandaki 4,Gandaki Province,Neku Yadav
78,2016-11-07T00:00:00.000000,PHIDI,PHIDIM MUNICIPALITY-1,PANCHTHAR,78,PHIDIM BRANCH,MECHI,FINADMIN,2024-07-26 21:27:54+00:00,Province 1,Koshi 3,Koshi Province,Novel Regmi
90,2017-03-14T00:00:00.000000,PALPA,TANSEN MUNICIPALITY-4,SILKHAN TOLE PALPA,90,TANSEN BRANCH,LUMBI,FINADMIN,2024-07-26 21:27:54+00:00,Province 5,Lumbini 4,Lumbini Province,Lalitya Rana
80,2016-11-11T00:00:00.000000,JEETP,GADHIMAI MUNICIPAL-7,"JEETPUR, BARA",80,JEETPUR BRANCH,NARAY,FINADMIN,2024-07-26 21:27:54+00:00,Province 2,Madhesh 1,Madhesh Province,Roshan Lama
81,2017-02-23T00:00:00.000000,GAMGA,GAMGADHI MUGU,"MUGU, KARNALI",81,MUGU BRANCH,MUGU,FINADMIN,2024-07-26 21:27:54+00:00,Province 6,Surkhet,Karnali Province,Shahadev Neupane
85,2017-03-13T00:00:00.000000,JHAPA,BUDHABARE VDC-6,"PAHADI CHOWK, JHAPA",85,BUDHABARE BRANCH,JHAPA,FINADMIN,2024-07-26 21:27:54+00:00,Province 1,Koshi 3,Koshi Province,Rishan Limbu
86,2017-03-13T00:00:00.000000,CHUHA,LAMKI BRANCH,LAMKI MUNICIPAL-2,86,LAMKI BRANCH,KAILA,FINADMIN,2024-07-26 21:27:54+00:00,Province 7,Dhangadhi,Sudurpaschim Province,Namnit Maharjan
73,2016-10-04T00:00:00.000000,KASKI,LEKHANATH -7,TAALCHOWK,73,LEKHANATH,GANDA,FINADMIN,2024-07-26 21:27:54+00:00,Province 4,Gandaki 1,Gandaki Province,Kesav Magar
72,2016-09-12T00:00:00.000000,MORAN,URLABARI MUNCIPALITY 4,ITAHARI ROAD,72,URLABARI,KOSHI,FINADMIN,2024-07-26 21:27:54+00:00,Province 1,Koshi 4,Koshi Province,Miraj Shrestha
62,2014-06-08T00:00:00.000000,WALIN,WALING,,62,WALING,GANDA,FINADMIN,2024-07-26 21:27:54+00:00,Province 4,Gandaki 1,Gandaki Province,Sakhil Karki
65,2014-06-15T00:00:00.000000,TULSI,"BAHINI CHOWK,",DURUWA VDC 4,65,TULSIPUR,RAPTI,FINADMIN,2024-07-26 21:27:54+00:00,Province 5,Lumbini 6,Lumbini Province,Sammriddha Thapa
66,2014-06-15T00:00:00.000000,SIRAH,"MIRCHAIYA BAZAR,",RAMNAGAR MIRCHAIYA,66,MIRCHAIYA,SAGAR,FINADMIN,2024-07-26 21:27:54+00:00,Province 2,Madhesh 3,Madhesh Province,Anoj Rana
67,2014-06-15T00:00:00.000000,JHAPA,"LEKHNATH CHOWK,",CHANDRAGADI,67,CHANDRAGADI,MECHI,FINADMIN,2024-07-26 21:27:54+00:00,Province 1,Koshi 3,Koshi Province,Avineak Dahal
68,2014-06-15T00:00:00.000000,HETAU,KANTIRAJPATH,"HETAUDA, MAKAWANPUR",68,HETAUDA,NARAY,FINADMIN,2024-07-26 21:27:54+00:00,Province 3,Bagmati 2,Bagmati Province,Keith Khadka
AA,2021-04-22T00:00:00.000000,,DIPNAGAR BRANCH,,AA,DIPNAGAR BRANCH,RUPAN,FINADMIN,2024-07-26 21:27:58+00:00,Province 5,Lumbini 3,Lumbini Province,Shamser Rana
92,2017-03-31T00:00:00.000000,GHORA,GOHARI SUB METROPOLITI, 15 DANG,92,GHORAHI BRANCH,RAPTI,FINADMIN,2024-07-26 21:28:08+00:00,Province 5,Lumbini 6,Lumbini Province,Dayahang Limbu
B3,2017-06-13T00:00:00.000000,BAJHA,JAIPRITHIVI MUNCI-10,BAJHANG,B3,BAJHANG BRANCH,SETI,FINADMIN,2024-07-26 21:28:09+00:00,Province 7,Dhangadhi,Sudurpaschim Province,Shreejal Thapa
A2,2017-04-02T00:00:00.000000,LEKHN,LEKHNATH METROPOLITAN,6 LAKESIDE POKHARA,A2,LAKESIDE POKHARA BRANCH,GANDA,FINADMIN,2024-07-26 21:28:09+00:00,Province 4,Gandaki 1,Gandaki Province,Vivid Thapa
A3,2017-04-02T00:00:00.000000,TANAH,SHUKALA GANDAKI MUN-4,DULEGAUDA TANAHUN,A3,DULEGAUDA BRANCH,GANDA,FINADMIN,2024-07-26 21:28:09+00:00,Province 4,Gandaki 3,Gandaki Province,Sanjeeta Khadka
A4,2017-04-02T00:00:00.000000,CHITW,BHARATPUR METROPOLITON,10 HAKIMCHOWK CHITWAN,A4,HAKIM CHOWK BRANCH,NARAY,FINADMIN,2024-07-26 21:28:09+00:00,Province 3,Bagmati 2,Bagmati Province,Ramashankar Neupane
A6,2017-04-24T00:00:00.000000,SALYA,ANNAPURNA GAUNPALIKA 5,SALYAN NAYAPOOL,A6,NAYAPOOL BRANCH,GANDA,FINADMIN,2024-07-26 21:28:09+00:00,Province 4,Gandaki 2,Gandaki Province,Yunik Khadka
B8,2017-06-20T00:00:00.000000,JAJAR,JAJARKOT,,B8,JAJARKOT BRANCH,BHERI,FINADMIN,2024-07-26 21:28:09+00:00,Province 6,Surkhet,Karnali Province,Rupsen Lama
E5,2017-11-06T00:00:00.000000,DHADI,DHADING,,E5,DHADING BESI BRANCH,BAGMA,FINADMIN,2024-07-26 21:28:23+00:00,Province 3,Bagmati 8,Bagmati Province,Jiten Bhandari
C6,2017-09-11T00:00:00.000000,KAILA,GHODAGHODI MUNICI,WARD NO -10 KAILALI,C6,PAHALMANPUR BRANCH,SETI,FINADMIN,2024-07-26 21:28:23+00:00,Province 7,Dhangadhi,Sudurpaschim Province,Masihuddin Karki
D2,2017-09-14T00:00:00.000000,SUNSA,HANSPOSA VDC WARD NO 2,SUNSARI,D2,TARAHARA BRANCH,JANAK,FINADMIN,2024-07-26 21:28:23+00:00,Province 1,Koshi 2,Koshi Province,Nixon Neupane
D3,2017-09-14T00:00:00.000000,MORAN,KANEPOKHARI GAUPALIKA,WARD NO -06 MORANG,D3,RAMAILO BRANCH,KOSHI,FINADMIN,2024-07-26 21:28:23+00:00,Province 1,Koshi 4,Koshi Province,Tularam Lama
D5,2017-10-06T00:00:00.000000,DHANU,TINKAURIYA MUNICIPALIT,DHANUSHA,D5,TINKAURIYA BRANCH,JANAK,FINADMIN,2024-07-26 21:28:23+00:00,Province 2,Madhesh 5,Madhesh Province,Bikku Lama
D6,2017-10-06T00:00:00.000000,MOHAT,LOHARPATTI GAUPALIKA,MAHOTTARI,D6,LOHARPATTI BRANCH,JANAK,FINADMIN,2024-07-26 21:28:23+00:00,Province 2,Madhesh 5,Madhesh Province,Babita Adhikari
D7,2017-10-06T00:00:00.000000,SARLA,KABILASI GAUPALIKA,SARLAHI,D7,KABILASI BRANCH,JANAK,FINADMIN,2024-07-26 21:28:23+00:00,Province 2,Madhesh 4,Madhesh Province,Nischit Timalsina
E1,2017-10-06T00:00:00.000000,MAHOT,SAMSI GAUPALIKA,MAHOTTARI,E1,SAMSI BRANCH,JANAK,FINADMIN,2024-07-26 21:28:23+00:00,Province 2,Madhesh 3,Madhesh Province,Ronit Karki
E4,2017-11-06T00:00:00.000000,TANAH,AABUKHAI,,E4,AABUKHAIRENI BRANCH,GANDA,FINADMIN,2024-07-26 21:28:23+00:00,Province 4,Gandaki 3,Gandaki Province,Ayash Gurung
C3,2017-08-10T00:00:00.000000,KAILA,JOSHIPUR RURAL MUNI-2,,C3,JOSHIPUR BRANCH,SETI,FINADMIN,2024-07-26 21:28:23+00:00,Province 7,Dhangadhi,Sudurpaschim Province,Ghisiawan Dahal
F0,2017-11-07T00:00:00.000000,RUPAN,DEBDAHA MUNI.WARD-12,"SHANKARPUR, RUPANDEHI",F0,SHANKARPUR BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:26+00:00,Province 5,Lumbini 5,Lumbini Province,Kritan Sharma
F1,2017-11-07T00:00:00.000000,RUPAN,TILOTTAMA MUN.WARD-15,"KOTIHAWA, RUPANDEHI",F1,KOTHIHAWA BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:26+00:00,Province 5,Lumbini 1,Lumbini Province,Jageshwor Tamang
G0,2017-11-13T00:00:00.000000,RUPAN,RUPANDEHI,,G0,MANIGRAM 4 NUM BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:37+00:00,Province 5,Lumbini 1,Lumbini Province,Aakish Gurung
H9,2018-01-07T00:00:00.000000,NAWAL,GAIDAKOT,,H9,GAIDAKOT BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:37+00:00,Province 4,Gandaki 4,Gandaki Province,Sugal Regmi
F8,2017-11-13T00:00:00.000000,KAPIL,KAPILVASTU,,F8,JITPUR 4 NUM BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:37+00:00,Province 5,Lumbini 2,Lumbini Province,Bibisha Regmi
H4,2017-12-15T00:00:00.000000,KATH,PANCHKHAL,,H4,PANCHKHAL BRANCH,BAGMA,FINADMIN,2024-07-26 21:28:37+00:00,Province 3,Bagmati 9,Bagmati Province,Wrishav Rana
F6,2017-11-08T00:00:00.000000,RUPAN,RUPANDEHI,,F6,KHAIRENI BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:37+00:00,Province 5,Lumbini 3,Lumbini Province,Srawan Pandey
G3,2017-11-26T00:00:00.000000,KATH,MANAMAIJU,,G3,MANAMAIJU BRANCH,BAGMA,FINADMIN,2024-07-26 21:28:37+00:00,Province 3,Bagmati 3,Bagmati Province,Nimoh Sharma
I2,2018-01-09T00:00:00.000000,CHITW,GEETANAGAR,,I2,GEETANAGAR BRANCH,NARAY,FINADMIN,2024-07-26 21:28:40+00:00,Province 3,Bagmati 2,Bagmati Province,Khum Rai
I0,2018-01-07T00:00:00.000000,LUMBI,DRIVER TOLE,,I0,DRIVER TOLE BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:40+00:00,Province 5,Lumbini 3,Lumbini Province,Aljina Poudel
I1,2018-01-08T00:00:00.000000,KASKI,NAUDANDA,,I1,NAUDANDA BRANCH,GANDA,FINADMIN,2024-07-26 21:28:40+00:00,Province 4,Gandaki 2,Gandaki Province,Jaydeep Poudel
I8,2018-01-28T00:00:00.000000,NEPAL,TRIBHUWAN CHOWK BRANCH,NEPALGUNJ,I8,TRIBHUWAN CHOWK BRANCH,BHERI,FINADMIN,2024-07-26 21:28:51+00:00,Province 5,Lumbini 6,Lumbini Province,Jagdishwor Thapa
J0,2018-01-28T00:00:00.000000,KANCH,PUNARBAS BRANCH KANCHR,,J0,PUNARBAS BRANCH,SETI,FINADMIN,2024-07-26 21:28:51+00:00,Province 7,Dhangadhi,Sudurpaschim Province,Rabison Limbu
J6,2018-02-04T00:00:00.000000,LUMBI,PARASI,,J6,PARASI BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:51+00:00,Province 5,Lumbini 5,Lumbini Province,Drona Yadav
K1,2018-02-04T00:00:00.000000,LUMBI,MAJHGAWA,,K1,MAJHGAWA BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:51+00:00,Province 5,Lumbini 1,Lumbini Province,Him Bhandari
I5,2018-01-09T00:00:00.000000,KANCH,BEDKOT,,I5,BEDKOT BRANCH,SETI,FINADMIN,2024-07-26 21:28:51+00:00,Province 7,Dhangadhi,Sudurpaschim Province,Kreeti Acharya
J9,2018-02-04T00:00:00.000000,LUMBI,LABANI,,J9,LABANI BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:51+00:00,Province 5,Lumbini 2,Lumbini Province,Mdmazammil Timalsina
K6,2018-03-29T00:00:00.000000,NAWAL,SUNWAL,,K6,SUNWAL BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:51+00:00,Province 5,Lumbini 5,Lumbini Province,Swotantra Poudel
K7,2018-03-29T00:00:00.000000,SARLA,BAGMATI,,K7,BAGMATI BRANCH,JANAK,FINADMIN,2024-07-26 21:28:51+00:00,Province 2,Madhesh 4,Madhesh Province,Muna Gurung
K9,2018-03-30T00:00:00.000000,KAPIL,CHANDRAUTA,,K9,CHANDRAUTA BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:51+00:00,Province 5,Lumbini 2,Lumbini Province,Bimanchal Shrestha
L1,2018-03-30T00:00:00.000000,JHAPA,CHARPANE,,L1,CHARPANE BRANCH,MECHI,FINADMIN,2024-07-26 21:28:54+00:00,Province 1,Koshi 3,Koshi Province,Diwos Acharya
N4,2018-05-30T00:00:00.000000,POKHA,KRISHI,,N4,KRISHI BRANCH,GANDA,FINADMIN,2024-07-26 21:29:05+00:00,Province 4,Gandaki 1,Gandaki Province,Lumani Dahal
N1,2018-05-30T00:00:00.000000,JAGAH,JAGARNATHPUR,,N1,JAGARNATHPUR BRANCH,NARAY,FINADMIN,2024-07-26 21:29:05+00:00,Province 2,Madhesh 1,Madhesh Province,Shreeyans Limbu
M2,2018-04-27T00:00:00.000000,BARA,PHETA,,M2,PHETA BRANCH,NARAY,FINADMIN,2024-07-26 21:29:05+00:00,Province 2,Madhesh 1,Madhesh Province,Baikuntha Tamang
L8,2018-04-26T00:00:00.000000,BANKE,JANAKI GAUPALIKA,,L8,JANAKI GAUPALIKA BRANCH,BHERI,FINADMIN,2024-07-26 21:29:05+00:00,Province 5,Lumbini 6,Lumbini Province,Bhimarjun Yadav
N7,2018-05-30T00:00:00.000000,JANAK,CHAKRAGHATTA,,N7,CHAKRAGHATTA BRANCH,JANAK,FINADMIN,2024-07-26 21:29:05+00:00,Province 2,Madhesh 4,Madhesh Province,Gyawali Rai
N5,2018-05-30T00:00:00.000000,RUKUM,DALLIBAZAR,,N5,DALLIBAZAR BRANCH,BHERI,FINADMIN,2024-07-26 21:29:05+00:00,Province 6,Surkhet,Karnali Province,Anis Poudel
N2,2018-05-30T00:00:00.000000,JANAK,SAGHARA,,N2,SAGHARA BRANCH,JANAK,FINADMIN,2024-07-26 21:29:05+00:00,Province 2,Madhesh 5,Madhesh Province,Deshmuka Thapa
O1,2018-07-12T00:00:00.000000,GARUD,GARUDA,,O1,GARUDA BRANCH,NARAY,FINADMIN,2024-07-26 21:29:08+00:00,Province 2,Madhesh 2,Madhesh Province,Niramal Neupane
Q4,2018-10-10T00:00:00.000000,CHITW,BASENI,,Q4,BASENI BRANCH,NARAY,FINADMIN,2024-07-26 21:29:19+00:00,Province 3,Bagmati 2,Bagmati Province,Nandeshwor Regmi
Q7,2018-10-12T00:00:00.000000,PARSA,POWERHOUSE,,Q7,POWERHOUSE CHOWK-BIRGUNJ BRANCH,NARAY,FINADMIN,2024-07-26 21:29:19+00:00,Province 2,Madhesh 1,Madhesh Province,Shanshray Lama
O8,2018-07-13T00:00:00.000000,KATH,CHABAHIL,,O8,CHABAHIL BRANCH,BAGMA,FINADMIN,2024-07-26 21:29:19+00:00,Province 3,Bagmati 4,Bagmati Province,Aaditya Poudel
O3,2018-07-12T00:00:00.000000,INARU,INARUWA,,O3,INARUWA BRANCH,KOSHI,FINADMIN,2024-07-26 21:29:19+00:00,Province 1,Koshi 2,Koshi Province,Sasmit Karki
Q5,2018-10-11T00:00:00.000000,NIJGA,NIJGADH MUNICI WARD NO,8 NIJGADH,Q5,NIJGADH BRANCH,NARAY,FINADMIN,2024-07-26 21:29:19+00:00,Province 2,Madhesh 2,Madhesh Province,Avilash Pandey
O5,2018-07-12T00:00:00.000000,MORAH,RANI,,O5,RANI MILLS AREA BRANCH,KOSHI,FINADMIN,2024-07-26 21:29:19+00:00,Province 1,Koshi 1,Koshi Province,Amber Rana
