branch_sol_id,branch_open_date,city_code,address1,address2,branch_code,branch_description,state_code,lchg_user_id,lchg_time,province_name,sub_provincial,hub_name,cluster_name
P7,2018-09-07T00:00:00.000000,KASKI,BUDHIBAZAR,,P7,BUDHIBAZAR BRANCH,GANDA,FINADMIN,2024-07-26 21:29:19+00:00,Province 4,Gandaki 1,Gandaki Province,Prajaya Poudel
S2,2019-03-14T00:00:00.000000,KATHM,KADAGHARI,,S2,KADAGHARI BRANCH,BAGMA,FINADMIN,2024-07-26 21:29:33+00:00,Province 3,Bagmati 4,Bagmati Province,Binit Bhattarai
S7,2019-04-29T00:00:00.000000,TAPLE,TAPLEJUNG,,S7,FUNGLING BRANCH,MECHI,FINADMIN,2024-07-26 21:29:33+00:00,Province 1,Koshi 3,Koshi Province,Jonsan Magar
T8,2019-07-04T00:00:00.000000,,SRINAGAR BRANCH,,T8,SRINAGAR BRANCH,SALYA,FINADMIN,2024-07-26 21:29:33+00:00,Province 6,Surkhet,Karnali Province,Shulaxan Rai
T7,2019-07-15T00:00:00.000000,ROLPA,LIWANG BRANCH,,T7,LIWANG BRANCH,ROLPA,FINADMIN,2024-07-26 21:29:33+00:00,Province 5,Lumbini 6,Lumbini Province,Arbin Poudel
S0,2019-01-10T00:00:00.000000,KATHM,GONGABUKATHMANDU,,S0,GONGABU BRANCH,BAGMA,FINADMIN,2024-07-26 21:29:33+00:00,Province 3,Bagmati 3,Bagmati Province,Ratneshwar Dahal
T2,2019-07-11T00:00:00.000000,BAITA,PATAN,,T2,PATAN BRANCH,BAITA,FINADMIN,2024-07-26 21:29:33+00:00,Province 7,Dhangadhi,Sudurpaschim Province,Shrameeka Yadav
T5,2019-07-13T00:00:00.000000,,DIKTEL,,T5,DIKTEL BRACH,KHOTA,FINADMIN,2024-07-26 21:29:33+00:00,Province 1,Koshi 5,Koshi Province,Raghuveer Rana
S1,2019-03-14T00:00:00.000000,,THULO BHARYANG,,S1,THULO BHARYANG BRANCH,KATHM,FINADMIN,2024-07-26 21:29:33+00:00,Province 3,Bagmati 7,Bagmati Province,Abishec Thapa
U1,2019-09-04T00:00:00.000000,KATHM,GYANESHWOR,,U1,GYANESHWOR BRANCH,KATHM,FINADMIN,2024-07-26 21:29:37+00:00,Province 3,Bagmati 1,Bagmati Province,Mibek Shrestha
U2,2019-08-21T00:00:00.000000,LALIT,LAGENKHEL,,U2,LAGENKHEL BRANCH,LALIT,FINADMIN,2024-07-26 21:29:37+00:00,Province 3,Bagmati 8,Bagmati Province,Afjal Sharma
U6,2019-09-22T00:00:00.000000,KATHM,SWAYAMBHU KATHMANDU,,U6,SWAYAMBHU BRANCH,KATHM,FINADMIN,2024-07-26 21:29:47+00:00,Province 3,Bagmati 7,Bagmati Province,Prerak Bhandari
V0,2019-10-19T00:00:00.000000,KATHM,DURBARMARGA KATHMANDU,KATHM,V0,DURBARMARGA BRANCH,KATHM,FINADMIN,2024-07-26 21:29:47+00:00,Province 3,Bagmati 1,Bagmati Province,Sadhana Acharya
W7,2020-05-13T00:00:00.000000,RAUTA,KATAHARIYA MUNICIPALITY,,W7,KATAHARIYA MUNICIPALITY,RAUTH,FINADMIN,2024-07-26 21:29:47+00:00,Province 2,Madhesh 4,Madhesh Province,Subedi Gurung
W1,2020-02-13T00:00:00.000000,KATHM,KALOPUL KATHMANDU,,W1,KALOPUL BRANCH,KATHM,FINADMIN,2024-07-26 21:29:47+00:00,Province 3,Bagmati 1,Bagmati Province,Ashim Acharya
U9,2019-09-22T00:00:00.000000,SURKH,JUMLAROAD SURKHET,,U9,JUMLAROAD BRANCH,SURKH,FINADMIN,2024-07-26 21:29:47+00:00,Province 6,Surkhet,Karnali Province,Sarb Bhandari
V9,2020-02-13T00:00:00.000000,KATHM,GOKARNESHWOR MUNICIPALITY WARD NO 01 KTM,,V9,SUNDARIJAL BRANCH,KATHM,FINADMIN,2024-07-26 21:29:48+00:00,Province 3,Bagmati 4,Bagmati Province,Yojan Gurung
V5,2019-12-20T00:00:00.000000,KATH,NAGPOKHARI KATHMANDU,,V5,NAGPOKHARI BRANCH,KATHM,FINADMIN,2024-07-26 21:29:48+00:00,Province 3,Bagmati 5,Bagmati Province,Ashwini Gurung
W6,2020-05-13T00:00:00.000000,SARLA,HARIPUR MUNICIPALITY,,W6,HARIPUR MUNICIPALITY,SARLA,FINADMIN,2024-07-26 21:29:48+00:00,Province 2,Madhesh 3,Madhesh Province,Yuresh Thapa
00,2007-01-01T00:00:00.000000,KATHM,TRIPURESHWOR,"KATHMANDU, NEPAL",00,HEAD OFFICE,BAGMA,FINADMIN,2024-07-26 21:29:54+00:00,Registered Office,Registered Office,Registered Office,Registered Office
X7,2021-01-04T00:00:00.000000,KATH,BUDHANILKANTHA,BUDHANILKANTHA,X7,BUDHANILKANTHA BRANCH,KATHM,FINADMIN,2024-07-26 21:30:02+00:00,Province 3,Bagmati 3,Bagmati Province,Shamvab Regmi
Y2,2021-01-05T00:00:00.000000,SARLA,BALARA,,Y2,BALARA BRANCH,JANAK,FINADMIN,2024-07-26 21:30:02+00:00,Province 2,Madhesh 4,Madhesh Province,Dukhi Poudel
Z7,2021-04-22T00:00:00.000000,,PURANO NAIKAP BRANCH,,Z7,PURANO NAIKAP BRANCH,KATHM,FINADMIN,2024-07-26 21:30:02+00:00,Province 3,Bagmati 7,Bagmati Province,Abinath Adhikari
Y7,2021-02-24T00:00:00.000000,BHAKT,KHADICHAUR,"BALEFI GAUNPALIKA, WARD NO. 05",Y7,BALEFI BRANCH,BHAKT,FINADMIN,2024-07-26 21:30:02+00:00,Province 3,Bagmati 9,Bagmati Province,Aalok Thakuri
Z5,2021-02-24T00:00:00.000000,KAILA,KAILARI GAUPALIKA-01,"HASULIYA, KAILALI",Z5,HASULIYA BRANCH,KAILA,FINADMIN,2024-07-26 21:30:02+00:00,Province 7,Dhangadhi,Sudurpaschim Province,Sudhansu Thapa
X5,2020-12-09T00:00:00.000000,RUPAN,TILOTAMMA MUNICIPALITY WARD NO  03  RUPANDEH,,X5,DINGARNAGAR BRANCH,RUPAN,FINADMIN,2024-07-26 21:30:02+00:00,Province 5,Lumbini 3,Lumbini Province,Chhabiraj Neupane
01,2007-09-12T00:00:00.000000,KATHM,TRIPURESHWOR,,01,TRIPURESWOR,BAGMA,FINADMIN,2024-07-26 21:27:26+00:00,Province 3,Bagmati 5,Bagmati Province,Jen Thapa
08,2008-09-08T00:00:00.000000,BHAKT,BHAKTAPUR BRANCH,,08,BHAKTAPUR BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:26+00:00,Province 3,Bagmati 4,Bagmati Province,Pranij Poudel
10,2008-09-21T00:00:00.000000,KATHM,KALANKI BRANCH,,10,KALANKI BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:26+00:00,Province 3,Bagmati 6,Bagmati Province,Gambheer Karki
21,2009-07-01T00:00:00.000000,BHAKT,KAUSALTAR,,21,KAUSALTAR BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:26+00:00,Province 3,Bagmati 4,Bagmati Province,Tshetish Sharma
05,2008-06-04T00:00:00.000000,ILAM,ILAM BRANCH,,05,ILAM BRANCH,MECHI,FINADMIN,2024-07-26 21:27:26+00:00,Province 1,Koshi 3,Koshi Province,Nawal Poudel
15,2009-05-25T00:00:00.000000,BUTWA,TRAFFIC CHOWK,,15,BUTWAL BRANCH,LUMBI,FINADMIN,2024-07-26 21:27:26+00:00,Province 5,Lumbini 4,Lumbini Province,Hrisheekesh Bhandari
17,2009-05-25T00:00:00.000000,KATHM,SAMAKHUSHI  BRANCH,,17,SAMAKHUSHI BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:26+00:00,Province 3,Bagmati 3,Bagmati Province,Surojan Lama
22,2009-08-31T00:00:00.000000,BIRGU,BIRGUNJ,,22,BIRGUNJ BRANCH,NARAY,FINADMIN,2024-07-26 21:27:26+00:00,Province 2,Madhesh 1,Madhesh Province,Humacanta Magar
26,2010-03-16T00:00:00.000000,LALIT,GWARKO,LALITPUR,26,GWARKO BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:26+00:00,Province 3,Bagmati 6,Bagmati Province,Timilsina Pandey
27,2010-03-16T00:00:00.000000,LALIT,KHUMALTAR BRANCH,LALITPUR,27,KHUMALTAR BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:26+00:00,Province 3,Bagmati 8,Bagmati Province,Srija Rai
28,2010-04-05T00:00:00.000000,KATHM,SUKEDHRA BRANCH,,28,SUKEDHARA BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:26+00:00,Province 3,Bagmati 3,Bagmati Province,Bashuki Karki
51,2013-06-06T00:00:00.000000,LAMAH,LAMAHI,,51,LAMAHI BRANCH,RAPTI,FINADMIN,2024-07-26 21:27:40+00:00,Province 5,Lumbini 6,Lumbini Province,Dhirendra Timalsina
52,2013-06-06T00:00:00.000000,SIRAH,SIRAHA,,52,SIRAHA BRANCH,SAGAR,FINADMIN,2024-07-26 21:27:40+00:00,Province 2,Madhesh 6,Madhesh Province,Shashindra Magar
54,2013-06-26T00:00:00.000000,KATHM,THAPATHALI,,54,CORPORATE OFFICE BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:40+00:00,Province 3,Bagmati 1,Bagmati Province,Praswish Dahal
55,2014-06-01T00:00:00.000000,KATHM,"KMC#16, BALAJU CHOWK",KATHMANDU,55,BALAJU BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:40+00:00,Province 3,Bagmati 4,Bagmati Province,Adarsh Bhattarai
56,2014-06-01T00:00:00.000000,BIRAC,"INDRAPUR VDC#3,","BIRATCHOWK, MORANG",56,BIRATCHOWK BRANCH,KOSHI,FINADMIN,2024-07-26 21:27:40+00:00,Province 1,Koshi 2,Koshi Province,Kalyan Dahal
34,2013-06-06T00:00:00.000000,DAMAK,DAMAK,,34,DAMAK BRANCH,MECHI,FINADMIN,2024-07-26 21:27:40+00:00,Province 1,Koshi 4,Koshi Province,Sanju Magar
47,2013-06-06T00:00:00.000000,KATHM,THANKOT,,47,THANKOT BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:40+00:00,Province 3,Bagmati 6,Bagmati Province,Prasanga Lama
48,2013-06-06T00:00:00.000000,KATHM,THAMEL,,48,THAMEL BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:40+00:00,Province 3,Bagmati 5,Bagmati Province,Jayson Limbu
50,2013-06-06T00:00:00.000000,ARGHA,ARGHAKHANCHI,,50,ARGHAKHANCHI BRANCH,LUMBI,FINADMIN,2024-07-26 21:27:40+00:00,Province 5,Lumbini 2,Lumbini Province,Suchitra Thapa
79,2016-11-07T00:00:00.000000,KUSMA,KUSHMA MUNICIPALITY-10,PARBAT,79,KUSHMA BRANCH,DHAUL,FINADMIN,2024-07-26 21:27:54+00:00,Province 4,Gandaki 2,Gandaki Province,Amoda Thakuri
84,2017-03-13T00:00:00.000000,PATHR,PATHARI MUNICIPALITY-1,PATHARI MORANG,84,PATHARI BRANCH,MORAN,FINADMIN,2024-07-26 21:27:54+00:00,Province 1,Koshi 4,Koshi Province,Parivesh Yadav
87,2017-03-14T00:00:00.000000,JHAPA,GAURADAHA MUNICIPALITY,DIPU CHOWK-4 JHAPA,87,GAURADAHA BRANCH,MECHI,FINADMIN,2024-07-26 21:27:54+00:00,Province 1,Koshi 4,Koshi Province,Loken Neupane
69,2016-09-12T00:00:00.000000,MORAH,TANKI SINWARI V.D.C.-3,"PUSPALAL CHOWK, MORANG",69,PUSPALAL CHOWK,KOSHI,FINADMIN,2024-07-26 21:27:54+00:00,Province 1,Koshi 1,Koshi Province,Rajoj Lama
76,2016-10-21T00:00:00.000000,NAWAL,KAWASOTI MUNICI- 8,NAWALPARASI,76,KAWASOTI BRANCH,LUMBI,FINADMIN,2024-07-26 21:27:54+00:00,Province 4,Gandaki 4,Gandaki Province,Arnold Bhandari
64,2014-06-08T00:00:00.000000,KATHM,GOLFUTAR,,64,GOLFUTAR,BAGMA,FINADMIN,2024-07-26 21:27:54+00:00,Province 3,Bagmati 3,Bagmati Province,Mikma Maharjan
91,2017-03-31T00:00:00.000000,TIKAP,TIKAPUR MUNICIPALITY 1,KAILALI,91,TIKAPUR BRANCH,SETI,FINADMIN,2024-07-26 21:27:57+00:00,Province 7,Dhangadhi,Sudurpaschim Province,Awadesh Dahal
99,2014-03-19T00:00:00.000000,PALPA,RIBDIKOT PALPA,,99,RIBDIKOT BRANCH,LUMBI,FINADMIN,2024-07-26 21:27:58+00:00,Province 5,Lumbini 4,Lumbini Province,Bishwajeet Sharma
93,2017-03-31T00:00:00.000000,SAUAR,SUDDODHAN GAUNPALIKA,4 SAURAHA PHARSATIKAR,93,SAURAHA PHARSATIKAR BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:08+00:00,Province 5,Lumbini 3,Lumbini Province,Tanbir Limbu
B4,2017-06-13T00:00:00.000000,BAJUR,BAJURA,,B4,BAJURA BRANCH,SETI,FINADMIN,2024-07-26 21:28:09+00:00,Province 7,Dhangadhi,Sudurpaschim Province,Bishweshwar Tamang
B5,2017-06-13T00:00:00.000000,DARCH,MAHAKALI MUNCI-4,DARCHULA,B5,DARCHULA BRANCH,MAHAK,FINADMIN,2024-07-26 21:28:09+00:00,Province 7,Dhangadhi,Sudurpaschim Province,Abhimanu Lama
B6,2017-06-13T00:00:00.000000,BHOJP,BHOJPUR MUNCI-7,BHOJPUR,B6,BHOJPUR BRANCH,KOSHI,FINADMIN,2024-07-26 21:28:09+00:00,Province 1,Koshi 6,Koshi Province,Siraj Bhattarai
A1,2017-04-02T00:00:00.000000,CHITW,RATNANAGAR MUNICIPALIT,2 BAKULAHAR CHITWAN,A1,TANDI BRANCH,NARAY,FINADMIN,2024-07-26 21:28:09+00:00,Province 3,Bagmati 2,Bagmati Province,Nitish Poudel
C0,2017-06-20T00:00:00.000000,JUMLA,JUMLA,,C0,JUMLA BRANCH,KARNA,FINADMIN,2024-07-26 21:28:12+00:00,Province 6,Surkhet,Karnali Province,Bakhat Yadav
C1,2017-07-06T00:00:00.000000,MOHAT,BARDIBAS,,C1,BARDIBAS BRANCH,JANAK,FINADMIN,2024-07-26 21:28:12+00:00,Province 2,Madhesh 3,Madhesh Province,Tapaeshwar Bhandari
C8,2017-09-11T00:00:00.000000,MORAN,KERABARI GAUPALIKA,WARD NO -8 MORANG,C8,KERABARI BRANCH,KOSHI,FINADMIN,2024-07-26 21:28:23+00:00,Province 1,Koshi 2,Koshi Province,Samridha Neupane
C9,2017-09-12T00:00:00.000000,JHAPA,MECHINAGAR MUNICI,WARD NO -01 JHAPA,C9,DULABARI BRANCH,MECHI,FINADMIN,2024-07-26 21:28:23+00:00,Province 1,Koshi 3,Koshi Province,Tasi Karki
D1,2017-09-12T00:00:00.000000,JHAPA,SHIVASATAKSHI MUNICI,WARD NO -01 JHAPA,D1,JHILJHILE BRANCH,MECHI,FINADMIN,2024-07-26 21:28:23+00:00,Province 1,Koshi 4,Koshi Province,Lakshmi Neupane
E6,2017-11-06T00:00:00.000000,TANAH,TANAHUN,,E6,DUMRE BRANCH,GANDA,FINADMIN,2024-07-26 21:28:23+00:00,Province 4,Gandaki 3,Gandaki Province,Keron Regmi
E8,2017-11-06T00:00:00.000000,LAMJU,LAMJUNG,,E8,BESHISAHAR BRANCH,GANDA,FINADMIN,2024-07-26 21:28:23+00:00,Province 4,Gandaki 3,Gandaki Province,Chhakka Rai
C5,2017-09-11T00:00:00.000000,SINDH,KAMALAMAI MUNCI,WARD -6 SINDHULI,C5,SINDHULIMADI BRANCH,JANAK,FINADMIN,2024-07-26 21:28:23+00:00,Province 3,Bagmati 9,Bagmati Province,Shiv Bhandari
D8,2017-10-06T00:00:00.000000,SARLA,HARIPURWA MUNICIPALITY,SARLAHI,D8,HARIPURWA BRANCH,JANAK,FINADMIN,2024-07-26 21:28:23+00:00,Province 2,Madhesh 3,Madhesh Province,Basanta Tamang
E3,2017-11-06T00:00:00.000000,RUPAN,RUPAN,,E3,BHALWADI BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:23+00:00,Province 5,Lumbini 1,Lumbini Province,Khyam Magar
G9,2017-12-14T00:00:00.000000,KATH,DUWAKOT,,G9,DUWAKOT BRANCH,BAGMA,FINADMIN,2024-07-26 21:28:37+00:00,Province 3,Bagmati 4,Bagmati Province,Sushan Pandey
H0,2017-12-14T00:00:00.000000,KATH,BALKOT,,H0,BALKOT BRANCH,BAGMA,FINADMIN,2024-07-26 21:28:37+00:00,Province 3,Bagmati 4,Bagmati Province,Saman Pandey
H3,2017-12-15T00:00:00.000000,KATH,DHULIKHEL,,H3,DHULIKHEL BRANCH,BAGMA,FINADMIN,2024-07-26 21:28:37+00:00,Province 3,Bagmati 9,Bagmati Province,Dharmachandra Shrestha
H6,2018-01-05T00:00:00.000000,KAPIL,PAKADI,,H6,PAKADI BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:37+00:00,Province 5,Lumbini 2,Lumbini Province,Bom Gurung
H8,2018-01-07T00:00:00.000000,DIPAY,DIPAYAL,,H8,DIPAYAL BRANCH,SETI,FINADMIN,2024-07-26 21:28:37+00:00,Province 7,Dhangadhi,Sudurpaschim Province,Bodh Neupane
F9,2017-11-13T00:00:00.000000,KAPIL,KAPILVASTU,,F9,IMILIYA BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:37+00:00,Province 5,Lumbini 2,Lumbini Province,Aazad Rai
F3,2017-11-07T00:00:00.000000,NAWAL,PARTAPPUR GAUNPALIKA,WARD NO.02,F3,GOPIGUNJ BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:37+00:00,Province 5,Lumbini 5,Lumbini Province,Kshityz Khadka
F5,2017-11-08T00:00:00.000000,NAWAL,NAWALPARASI,,F5,ARUNKHOLA BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:37+00:00,Province 4,Gandaki 4,Gandaki Province,Grishma Sharma
G7,2017-12-11T00:00:00.000000,BHIMF,BHIMPHEDI GAUNPALIKA,WARD NO. 06,G7,BHIMPHEDI BRANCH,NARAY,FINADMIN,2024-07-26 21:28:37+00:00,Province 3,Bagmati 2,Bagmati Province,Christopher Acharya
J4,2018-02-01T00:00:00.000000,KATH,KHADICHAUR,,J4,KHADICHAUR BRANCH,BAGMA,FINADMIN,2024-07-26 21:28:51+00:00,Province 3,Bagmati 9,Bagmati Province,Joram Rana
J7,2018-02-04T00:00:00.000000,LUMBI,TAULIHAWA,,J7,TAULIHAWA BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:51+00:00,Province 5,Lumbini 2,Lumbini Province,Kaushtup Yadav
K3,2018-02-04T00:00:00.000000,JHAPA,KACHANKAWAL,,K3,KACHANKAWAL BRANCH,MECHI,FINADMIN,2024-07-26 21:28:51+00:00,Province 1,Koshi 3,Koshi Province,Bikru Timalsina
K8,2018-03-29T00:00:00.000000,SARLA,BARATHWA,,K8,BARATHWA BRANCH,JANAK,FINADMIN,2024-07-26 21:28:51+00:00,Province 2,Madhesh 4,Madhesh Province,Hritik Gurung
J1,2018-01-31T00:00:00.000000,KATH,MAHADEVBESI,,J1,MAHADEVBESI BRANCH,BAGMA,FINADMIN,2024-07-26 21:28:51+00:00,Province 3,Bagmati 6,Bagmati Province,Bishwanand Yadav
J2,2018-01-31T00:00:00.000000,KATH,DHARKE,,J2,DHARKE BRANCH,BAGMA,FINADMIN,2024-07-26 21:28:51+00:00,Province 3,Bagmati 6,Bagmati Province,Biswok Sharma
J3,2018-02-01T00:00:00.000000,KATH,BETRAWATI,,J3,BETRAWATI BRANCH,BAGMA,FINADMIN,2024-07-26 21:28:51+00:00,Province 3,Bagmati 8,Bagmati Province,Vishan Neupane
J5,2018-02-01T00:00:00.000000,KATH,TRISHULI,,J5,TRISHULI BRANCH,BAGMA,FINADMIN,2024-07-26 21:28:51+00:00,Province 3,Bagmati 8,Bagmati Province,Thaman Neupane
K0,2018-02-04T00:00:00.000000,LUMBI,TAMGHAS,,K0,TAMGHAS BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:51+00:00,Province 5,Lumbini 4,Lumbini Province,Tulshi Tamang
K2,2018-02-04T00:00:00.000000,JHAPA,JHAPA BAZAR,,K2,JHAPA BAZAR BRANCH,MECHI,FINADMIN,2024-07-26 21:28:51+00:00,Province 1,Koshi 4,Koshi Province,Manoj Dahal
L0,2018-03-30T00:00:00.000000,JHAPA,SURUNGA,,L0,SURUNGA BRANCH,MECHI,FINADMIN,2024-07-26 21:28:54+00:00,Province 1,Koshi 3,Koshi Province,Kandel Poudel
N6,2018-05-30T00:00:00.000000,SAPTA,MAHADEVA,,N6,MAHADEVA BRANCH,SAGAR,FINADMIN,2024-07-26 21:29:05+00:00,Province 2,Madhesh 6,Madhesh Province,Bishodeep Dahal
N3,2018-05-30T00:00:00.000000,SAPTA,TIRAHUT,,N3,TIRAHUT BRANCH,SAGAR,FINADMIN,2024-07-26 21:29:05+00:00,Province 2,Madhesh 6,Madhesh Province,Aanand Thapa
