branch_sol_id,branch_open_date,city_code,address1,address2,branch_code,branch_description,state_code,lchg_user_id,lchg_time,province_name,sub_provincial,hub_name,cluster_name
N0,2018-05-10T00:00:00.000000,MORAN,MORANG,,N0,ROADCESS CHOWK BRANCH,KOSHI,FINADMIN,2024-07-26 21:29:05+00:00,Province 1,Koshi 1,Koshi Province,Sadrish Poudel
L6,2018-04-26T00:00:00.000000,PARSA,CHIPPARMAI GAUPALIKA,,L6,CHIPPARMAI GAUPALIKA BRANCH,NARAY,FINADMIN,2024-07-26 21:29:05+00:00,Province 2,Madhesh 1,Madhesh Province,Sixit Shrestha
L4,2018-04-25T00:00:00.000000,MORAN,BIRATNAGAR MAIN ROAD,,L4,BIRATNAGAR MAIN ROAD BRANCH,KOSHI,FINADMIN,2024-07-26 21:29:05+00:00,Province 1,Koshi 1,Koshi Province,Baidehi Shrestha
M9,2018-04-29T00:00:00.000000,BHOJP,BHOJPUR,,M9,DINGLA BRANCH,KOSHI,FINADMIN,2024-07-26 21:29:05+00:00,Province 1,Koshi 6,Koshi Province,Ramshohag Regmi
N9,2018-06-12T00:00:00.000000,SIRAH,GOLBAZAR,,N9,GOLBAZAR BRANCH,SAGAR,FINADMIN,2024-07-26 21:29:05+00:00,Province 2,Madhesh 6,Madhesh Province,Thumb Gurung
M0,2018-04-26T00:00:00.000000,BANKE,BAIJANATH GAUPALIKA,,M0,BAIJANATH GAUPALIKA BRANCH,BHERI,FINADMIN,2024-07-26 21:29:05+00:00,Province 5,Lumbini 6,Lumbini Province,Deepen Dahal
M1,2018-04-27T00:00:00.000000,DANG,RAJPUR,,M1,RAJPUR GAUPALIKA BRANCH,BHERI,FINADMIN,2024-07-26 21:29:05+00:00,Province 5,Lumbini 6,Lumbini Province,Ananta Rana
M3,2018-04-27T00:00:00.000000,MORAN,BELBARI,,M3,BELBARI BRANCH,KOSHI,FINADMIN,2024-07-26 21:29:05+00:00,Province 1,Koshi 2,Koshi Province,Ujjwan Thakuri
M7,2018-04-27T00:00:00.000000,TERAT,MYANGLUNG,,M7,MYANGLUNG BRANCH,KOSHI,FINADMIN,2024-07-26 21:29:05+00:00,Province 1,Koshi 6,Koshi Province,Suyash Dahal
O0,2018-07-12T00:00:00.000000,LUMBI,BELBAS,,O0,BELBAS BRANCH,LUMBI,FINADMIN,2024-07-26 21:29:08+00:00,Province 5,Lumbini 4,Lumbini Province,Harak Dahal
Q9,2018-10-09T00:00:00.000000,SAPTA,SAPTAKOSHI MUNICI WARD,NO 01 FATTEPUR SAPTARI,Q9,FATTEPUR BRANCH,SAGAR,FINADMIN,2024-07-26 21:29:19+00:00,Province 2,Madhesh 6,Madhesh Province,Vishal Magar
P9,2018-09-16T00:00:00.000000,KASKI,BAJHAPATAN,,P9,BAJHAPATAN BRANCH,DHAUL,FINADMIN,2024-07-26 21:29:19+00:00,Province 4,Gandaki 1,Gandaki Province,Chayan Regmi
P6,2018-09-06T00:00:00.000000,BUTWA,BUTWAL SUB METRO.,"WARD NO 11,DEVINAGAR",P6,DEVINAGAR BRANCH,LUMBI,FINADMIN,2024-07-26 21:29:19+00:00,Province 5,Lumbini 3,Lumbini Province,Poba Thakuri
P5,2018-09-06T00:00:00.000000,DAMAK,DAMAK MUNI. WARD NO 05,DAMAK BAZAR,P5,DAMAK CHOWK BRANCH,MECHI,FINADMIN,2024-07-26 21:29:19+00:00,Province 1,Koshi 4,Koshi Province,Sharbajit Bhattarai
P4,2018-07-15T00:00:00.000000,ITAHA,PACHRUKI,,P4,PACHRUKI BRANCH,KOSHI,FINADMIN,2024-07-26 21:29:19+00:00,Province 1,Koshi 2,Koshi Province,Nam Magar
P1,2018-07-13T00:00:00.000000,CHITW,SAURAHA,,P1,SAURAHA BRANCH,NARAY,FINADMIN,2024-07-26 21:29:19+00:00,Province 3,Bagmati 2,Bagmati Province,Shanker Lama
O9,2018-07-13T00:00:00.000000,KATH,KOTESHWOR,,O9,KOTESHWOR BRANCH,BAGMA,FINADMIN,2024-07-26 21:29:19+00:00,Province 3,Bagmati 7,Bagmati Province,Salman Rai
Q2,2018-09-16T00:00:00.000000,KASKI,AMARSINGH CHOWK,,Q2,AMARSINGH CHOWK BRANCH,DHAUL,FINADMIN,2024-07-26 21:29:19+00:00,Province 4,Gandaki 1,Gandaki Province,Shreejan Yadav
Q8,2018-10-10T00:00:00.000000,KATAH,KATARI,,Q8,KATARI BRANCH,SAGAR,FINADMIN,2024-07-26 21:29:19+00:00,Province 1,Koshi 5,Koshi Province,Aawaz Lama
O4,2018-07-12T00:00:00.000000,PRAKA,PRAKASHPUR,,O4,PRAKASHPUR BRANCH,KOSHI,FINADMIN,2024-07-26 21:29:19+00:00,Province 1,Koshi 2,Koshi Province,Anurag Bhandari
R2,2018-09-16T00:00:00.000000,JANAK,BAILBAS,,R2,BAILBAS BRANCH,JANAK,FINADMIN,2024-07-26 21:29:22+00:00,Province 2,Madhesh 3,Madhesh Province,Mishal Dahal
R1,2018-10-09T00:00:00.000000,MAHOT,GAUSHALA MINICI WARD 5,GAUSHALA MAHOTTARI,R1,GAUSHALA BRANCH,JANAK,FINADMIN,2024-07-26 21:29:22+00:00,Province 2,Madhesh 3,Madhesh Province,Shalik Thakuri
R0,2018-10-11T00:00:00.000000,DHANU,CHIRESHWORNATH MUNICIO,NO 5 MAHENDRANAGAR,R0,DHANUSHA BRANCH,SAGAR,FINADMIN,2024-07-26 21:29:22+00:00,Province 2,Madhesh 5,Madhesh Province,Mosaheb Karki
S6,2019-04-29T00:00:00.000000,RAMEC,RAMECHHAP,,S6,MANTHALI BRANCH,BAGMA,FINADMIN,2024-07-26 21:29:33+00:00,Province 3,Bagmati 9,Bagmati Province,Nippon Bhandari
S9,2019-06-07T00:00:00.000000,CHITW,CHITWAN,,S9,BHANDARA BRANCH,NARAY,FINADMIN,2024-07-26 21:29:33+00:00,Province 3,Bagmati 2,Bagmati Province,Rhythm Thapa
T0,2019-07-04T00:00:00.000000,RASUW,SYAFRUBESI BRANCH,,T0,SYAFRUBESI BRANCH,RASUW,FINADMIN,2024-07-26 21:29:33+00:00,Province 3,Bagmati 8,Bagmati Province,Nayan Maharjan
T1,2019-07-04T00:00:00.000000,ACHHA,ACHHAM,,T1,SANFEBAGAR BRANCH,ACHHA,FINADMIN,2024-07-26 21:29:33+00:00,Province 7,Dhangadhi,Sudurpaschim Province,Jawed Lama
S3,2019-03-14T00:00:00.000000,KATHM,RAMKOT BRANCH,,S3,RAMKOT BRANCH,BAGMA,FINADMIN,2024-07-26 21:29:33+00:00,Province 3,Bagmati 4,Bagmati Province,Manish Magar
S5,2019-04-29T00:00:00.000000,KATHM,BANIYATAR,,S5,BANIYATAR BRANCH,BAGMA,FINADMIN,2024-07-26 21:29:33+00:00,Province 3,Bagmati 4,Bagmati Province,Sherjung Poudel
T9,2019-07-11T00:00:00.000000,DAILE,DAILEKH,,T9,DAILEKH BRANCH,DAILE,FINADMIN,2024-07-26 21:29:33+00:00,Province 6,Surkhet,Karnali Province,Darkaji Karki
R5,2019-01-10T00:00:00.000000,KATHM,KILAGAL,,R5,KILAGAL BRANCH,BAGMA,FINADMIN,2024-07-26 21:29:33+00:00,Province 3,Bagmati 5,Bagmati Province,Ashutosha Karki
R3,2018-10-22T00:00:00.000000,DHANU,PIDARI,,R3,PIDARI CHOWK BRANCH,JANAK,FINADMIN,2024-07-26 21:29:33+00:00,Province 2,Madhesh 5,Madhesh Province,Ayodhya Gurung
R4,2018-10-22T00:00:00.000000,SUNSA,BUDDHA,,R4,BUDDHACHOWK-DHARAN BRANCH,KOSHI,FINADMIN,2024-07-26 21:29:33+00:00,Province 1,Koshi 5,Koshi Province,Amun Magar
U0,2019-08-21T00:00:00.000000,KATHM,ANAMNAGAR,,U0,ANAMNAGAR BRANCH,KATHM,FINADMIN,2024-07-26 21:29:37+00:00,Province 3,Bagmati 8,Bagmati Province,Byapak Rana
V2,2019-10-19T00:00:00.000000,KATHM,DHUNGEDHARA NURSERY CHOWK KATHMANDU,,V2,DHUNGEDHARA NURSERY CHOWK BRCH,KATHM,FINADMIN,2024-07-26 21:29:47+00:00,Province 3,Bagmati 7,Bagmati Province,Bolbam Regmi
U3,2019-09-21T00:00:00.000000,KATHM,NAREPHAT KATHMANDU,,U3,NAREPHAT BRANCH,KATHM,FINADMIN,2024-07-26 21:29:47+00:00,Province 3,Bagmati 4,Bagmati Province,Nischal Maharjan
W2,2020-02-13T00:00:00.000000,PARSA,JEERABHAWANI BRANCH PARSA,,W2,JEERABHAWANI BRANCH,PARSA,FINADMIN,2024-07-26 21:29:47+00:00,Province 2,Madhesh 1,Madhesh Province,Bipik Khadka
U4,2019-09-21T00:00:00.000000,KATHM,MID BANESHWOR KATHMANDU,,U4,MID BANESHWOR BRANCH,KATHM,FINADMIN,2024-07-26 21:29:47+00:00,Province 3,Bagmati 7,Bagmati Province,Sauraab Neupane
U5,2019-09-22T00:00:00.000000,KATHM,MACHHAPOKHARI  KATHMANDU,,U5,MACHHAPOKHARI BRANCH,KATHM,FINADMIN,2024-07-26 21:29:47+00:00,Province 3,Bagmati 3,Bagmati Province,Dave Khadka
U8,2019-09-21T00:00:00.000000,LALIT,SANEPA LALITPUR,,U8,SANEPA BRANCH,LALIT,FINADMIN,2024-07-26 21:29:47+00:00,Province 3,Bagmati 8,Bagmati Province,Chiranjivi Adhikari
V6,2019-12-20T00:00:00.000000,JANTY,DHANUSHADHAM JANAKPUR,,V6,DHANUSHADHAM BRANCH,JANAK,FINADMIN,2024-07-26 21:29:47+00:00,Province 2,Madhesh 5,Madhesh Province,Preetam Sharma
W9,2020-05-13T00:00:00.000000,KAPIL,MAHARAJGUNJ KAPILVASTU,,W9,MAHARAJGUNJ KAPILVASTU,KAPIL,FINADMIN,2024-07-26 21:29:48+00:00,Province 5,Lumbini 2,Lumbini Province,Biswananda Tamang
V3,2019-10-19T00:00:00.000000,KATHM,KHASIBAZAR KALANKI KATHMANDU,,V3,KHASIBAZAR KALANKI BRANCH,KATHM,FINADMIN,2024-07-26 21:29:48+00:00,Province 3,Bagmati 6,Bagmati Province,Firoz Neupane
W4,2020-05-13T00:00:00.000000,BIRAT,GRAMTHAN GAUPALIKA,,W4,GRAMTHAN GAUPALIKA,MORAN,FINADMIN,2024-07-26 21:29:48+00:00,Province 1,Koshi 2,Koshi Province,Kshiteej Limbu
X2,2020-11-24T00:00:00.000000,BARD,MITHILA BRANCH BARDIBAS,,X2,MITHILA BRANCH,JANAK,FINADMIN,2024-07-26 21:29:51+00:00,Province 2,Madhesh 5,Madhesh Province,Bikas Yadav
X4,2020-12-09T00:00:00.000000,GORKH,PALUNGTAR 05 GORKHA,,X4,PALUNGTAR BRANCH,GORKH,FINADMIN,2024-07-26 21:30:02+00:00,Province 4,Gandaki 3,Gandaki Province,Manbahadur Timalsina
Z6,2021-04-22T00:00:00.000000,,KHOKANA BRANCH,,Z6,KHOKANA BRANCH,LALIT,FINADMIN,2024-07-26 21:30:02+00:00,Province 3,Bagmati 6,Bagmati Province,Avip Maharjan
X9,2021-01-05T00:00:00.000000,KATHM,MITRAPARK,,X9,MITRAPARK BRANCH,BAGMA,FINADMIN,2024-07-26 21:30:02+00:00,Province 3,Bagmati 4,Bagmati Province,Chiranjaibi Lama
X3,2020-11-24T00:00:00.000000,RUPAN,SHANTICHOWK BRANCH RUPANDEHI,,X3,SHANTICHOWK BRANCH,RUPAN,FINADMIN,2024-07-26 21:30:02+00:00,Province 5,Lumbini 3,Lumbini Province,Nihal Adhikari
Z8,2021-04-22T00:00:00.000000,,NEUPANEGAUN BRANCH,,Z8,NEUPANEGAUN BRANCH,BHAKT,FINADMIN,2024-07-26 21:30:02+00:00,Province 3,Bagmati 4,Bagmati Province,Johnson Thapa
Y3,2021-02-24T00:00:00.000000,SUNSA,BARJU GANPALIKA,WARD NO. 05,Y3,BARJU BRANCH,SUNSA,FINADMIN,2024-07-26 21:30:02+00:00,Province 1,Koshi 1,Koshi Province,Ghanendra Limbu
Y8,2021-02-24T00:00:00.000000,KAVRE,"PANAUTI MUNICIPALITY, WARD NO. 06","PANAUTI,KAVRE",Y8,PANAUTI BRANCH,KAVRE,FINADMIN,2024-07-26 21:30:02+00:00,Province 3,Bagmati 9,Bagmati Province,Shalom Yadav
Y9,2021-02-24T00:00:00.000000,BAGLU,"BENI-07,MYAGDI",WARIBENI,Y9,BENI MYAGDI BRANCH,BAGLU,FINADMIN,2024-07-26 21:30:02+00:00,Province 4,Gandaki 2,Gandaki Province,Dipeshwar Acharya
Y4,2021-02-24T00:00:00.000000,SUNSA,HILE,DHARAN,Y4,MAHALAXMI BRANCH,SUNSA,FINADMIN,2024-07-26 21:30:02+00:00,Province 1,Koshi 6,Koshi Province,Dileep Gurung
Y5,2021-02-24T00:00:00.000000,BIRGU,KALAIYA,BIRGUNJ,Y5,MAHAGADHIMAI BRANCH,PARSA,FINADMIN,2024-07-26 21:30:02+00:00,Province 2,Madhesh 1,Madhesh Province,Tupesh Dahal
Z1,2021-02-24T00:00:00.000000,DEVIN,"SIYARI GAUNPALIKA, WARD NO. 03",RUPANDEHI,Z1,SIYARI BRANCH,RUPAN,FINADMIN,2024-07-26 21:30:02+00:00,Province 5,Lumbini 1,Lumbini Province,Padmadeep Khadka
Z2,2021-02-24T00:00:00.000000,DANG,"GADAWA GAUNPALIKA, WARD NO. 06","GADAWA, DANG",Z2,GADAWA BRANCH,DANG,FINADMIN,2024-07-26 21:30:02+00:00,Province 5,Lumbini 6,Lumbini Province,Dristant Khadka
30,2013-06-06T00:00:00.000000,KATHM,NEW ROAD- BISHAL BAZAR,,30,NEW ROAD - BISHAL BAZAR BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:26+00:00,Province 3,Bagmati 1,Bagmati Province,Talaz Magar
09,2008-09-21T00:00:00.000000,BIRTA,BIRTAMOD,,09,BIRTAMOD BRANCH,MECHI,FINADMIN,2024-07-26 21:27:26+00:00,Province 1,Koshi 3,Koshi Province,Prithivi Dahal
12,2009-03-02T00:00:00.000000,BHAKT,BHAKTAPUR,,12,BODE BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:26+00:00,Province 3,Bagmati 4,Bagmati Province,Srijeet Neupane
03,2008-05-25T00:00:00.000000,LALIT,JAWALAKHEL,,03,JAWALAKHEL BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:26+00:00,Province 3,Bagmati 8,Bagmati Province,Nirvan Khadka
19,2009-05-25T00:00:00.000000,KATHM,BAGBAZAAR  BRANCH,KATHMANDU,19,BAGBAZAAR BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:26+00:00,Province 3,Bagmati 1,Bagmati Province,Shiva Magar
23,2010-02-07T00:00:00.000000,DHARA,DHARAN,,23,DHARAN BRANCH,KOSHI,FINADMIN,2024-07-26 21:27:26+00:00,Province 1,Koshi 5,Koshi Province,Poojan Tamang
24,2010-03-07T00:00:00.000000,MAHEN,MAHENDRANAGAR,,24,MAHENDRANAGAR BRANCH,MAHAK,FINADMIN,2024-07-26 21:27:26+00:00,Province 7,Dhangadhi,Sudurpaschim Province,Aavaas Limbu
25,2010-03-07T00:00:00.000000,DHANG,DHANGADI,,25,DHANGADI BRANCH,SAGAR,FINADMIN,2024-07-26 21:27:26+00:00,Province 7,Dhangadhi,Sudurpaschim Province,Duman Bhandari
02,2008-01-29T00:00:00.000000,BIRAT,MAIN ROAD,BIRATNAGAR,02,BIRATNAGAR BRANCH,KOSHI,FINADMIN,2024-07-26 21:27:26+00:00,Province 1,Koshi 1,Koshi Province,Smit Thakuri
53,2013-06-06T00:00:00.000000,NUWAK,NUWAKOT,,53,PANCHAKANYA BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:40+00:00,Province 3,Bagmati 8,Bagmati Province,Poshan Bhattarai
57,2014-06-01T00:00:00.000000,DAMAU,VYASH MUNICIPALITY#10,"MAHARSI CHOWK, DAMAULI",57,DAMAULI BRANCH,GANDA,FINADMIN,2024-07-26 21:27:40+00:00,Province 4,Gandaki 3,Gandaki Province,Durlabh Limbu
59,2014-06-01T00:00:00.000000,KOHAL,"KOHALPUR VDC#3, BANKE",,59,KOHALPUR BRANCH,BHERI,FINADMIN,2024-07-26 21:27:40+00:00,Province 5,Lumbini 6,Lumbini Province,Chumakanta Adhikari
32,2013-06-06T00:00:00.000000,KATHM,KAMALADI,,32,KAMALADI BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:40+00:00,Province 3,Bagmati 1,Bagmati Province,Bhavindra Lama
36,2013-06-06T00:00:00.000000,LAHAN,LAHAN,,36,LAHAN BRANCH,SAGAR,FINADMIN,2024-07-26 21:27:40+00:00,Province 2,Madhesh 6,Madhesh Province,Shirish Karki
39,2013-06-06T00:00:00.000000,KATHM,KIRTIPUR,,39,KIRTIPUR BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:40+00:00,Province 3,Bagmati 6,Bagmati Province,Shrikumar Tamang
40,2013-06-06T00:00:00.000000,GAIGH,GAIGHAT,,40,GAIGHAT BRANCH,SAGAR,FINADMIN,2024-07-26 21:27:40+00:00,Province 1,Koshi 5,Koshi Province,Nawraj Yadav
41,2013-06-06T00:00:00.000000,LALIT,SATDOBATO,,41,SATDOBATO BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:40+00:00,Province 3,Bagmati 8,Bagmati Province,Prakhal Yadav
43,2013-06-06T00:00:00.000000,KATHM,TEKU,,43,TEKU BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:40+00:00,Province 3,Bagmati 5,Bagmati Province,Posraj Limbu
44,2013-06-06T00:00:00.000000,KATHM,PEPSICOLA,,44,PEPSICOLA BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:40+00:00,Province 3,Bagmati 4,Bagmati Province,Sunanda Magar
45,2013-06-06T00:00:00.000000,HARIW,HARIWAN,,45,HARIWAN BRANCH,JANAK,FINADMIN,2024-07-26 21:27:40+00:00,Province 2,Madhesh 4,Madhesh Province,Suk Limbu
82,2017-02-23T00:00:00.000000,MANMA,MANMA KALIKOT,MANMA,82,KALIKOT BRANCH,KALIK,FINADMIN,2024-07-26 21:27:54+00:00,Province 6,Surkhet,Karnali Province,Pushp Bhandari
83,2017-03-13T00:00:00.000000,BARDA,BARDAGHAT MUNICIPAL-4,BARDAGHAT NAWALPARASI,83,BARDAGHAT BRANCH,NAWAL,FINADMIN,2024-07-26 21:27:54+00:00,Province 5,Lumbini 5,Lumbini Province,Arati Bhandari
88,2017-03-14T00:00:00.000000,DHANK,DHANKUTA MUNICIPALITY,1-HILE DHANKUTA,88,HILE BRANCH,KOSHI,FINADMIN,2024-07-26 21:27:54+00:00,Province 1,Koshi 6,Koshi Province,Kshetraphal Neupane
89,2017-03-14T00:00:00.000000,SUNSA,RAMDHUNI BHASI MUNICIP,5-JHUMKA SUNSARI,89,JHUMKA BRANCH,KOSHI,FINADMIN,2024-07-26 21:27:54+00:00,Province 1,Koshi 2,Koshi Province,Sovas Shrestha
75,2016-10-18T00:00:00.000000,KASKI,BIRAUTA -17,POKHARA SUB METRO CITY,75,BIRAUTA BRANCH,GANDA,FINADMIN,2024-07-26 21:27:54+00:00,Province 4,Gandaki 1,Gandaki Province,Sachitanand Shrestha
63,2014-06-08T00:00:00.000000,KATHM,LAZIMPAT,,63,LAZIMPAT,BAGMA,FINADMIN,2024-07-26 21:27:54+00:00,Province 3,Bagmati 5,Bagmati Province,Bajrangi Sharma
70,2016-09-12T00:00:00.000000,NUWAK,BIDUR MUNCIPALITY,BATTAR,70,BATTAR,BAGMA,FINADMIN,2024-07-26 21:27:54+00:00,Province 3,Bagmati 8,Bagmati Province,Dorkaji Poudel
71,2016-09-12T00:00:00.000000,KAILA,ATTARIYA MUNCIPALITY-4,MAHENDRANAGAR ROAD,71,ATTARIYA,SETI,FINADMIN,2024-07-26 21:27:54+00:00,Province 7,Dhangadhi,Sudurpaschim Province,Sarveshwar Pandey
96,2017-03-31T00:00:00.000000,BHUMA,SUNWAL MUNCIPALITY 12,BHUMAHI NAWALPARASI,96,BHUMAHI BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:08+00:00,Province 5,Lumbini 5,Lumbini Province,Yusna Magar
95,2017-03-31T00:00:00.000000,BAUNI,BARDAGORIYA GAUNPALIKA,2 BAUNIYA KAILALI,95,BAUNIYA BRANCH,SETI,FINADMIN,2024-07-26 21:28:08+00:00,Province 7,Dhangadhi,Sudurpaschim Province,Samya Maharjan
A5,2017-04-02T00:00:00.000000,MANIG,TILOTTAMA MUNICIPALITY,4 MANIGRAM RUPANDEHI,A5,MANIGRAM BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:08+00:00,Province 5,Lumbini 1,Lumbini Province,Hina Thapa
98,2017-03-31T00:00:00.000000,CHITW,KHIRAHANI MUNICIPALITY,8 PARSA CHITWAN,98,PARSA BRANCH,NARAY,FINADMIN,2024-07-26 21:28:08+00:00,Province 3,Bagmati 2,Bagmati Province,Sampanna Maharjan
B7,2017-06-14T00:00:00.000000,OKHAL,SIDHICHARAN MUNCI-12,OKHALDUNGA,B7,OKHALDUNGA BRANCH,SAGAR,FINADMIN,2024-07-26 21:28:09+00:00,Province 1,Koshi 5,Koshi Province,Divyamani Bhattarai
B0,2017-05-05T00:00:00.000000,RUDRA,RUDRAPUR GAUPALIKA 3,RUDRAPUR RUPANDEHI,B0,RUDRAPUR BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:09+00:00,Province 5,Lumbini 3,Lumbini Province,Rajjan Dahal
