SOL_ID,HUB_NAME,BRANCH_NAME,BR_OPN_DATE,CLUSTER_NAME,PROVINCE_NAME,SUB_PROVINCIAL,updated_at
H9,Gandaki Province,Gaidakot,2020-09-30T00:00:00.000000,Sugal Regmi,Province 4,Gandaki 4,59:45.6
I0,Lumbini Province,Driver tole,2020-10-01T00:00:00.000000,Aljina Poudel,Province 5,Lumbini 3,59:45.6
I1,Gandaki Province,Naudanda,2020-10-02T00:00:00.000000,Jaydeep Poudel,Province 4,Gandaki 2,59:45.6
I2,Bagmati Province,Geetanagar,2020-10-03T00:00:00.000000,Khum Rai,Province 3,Bagmati 2,59:45.6
I3,Bagmati Province,Khanikhola,2020-10-04T00:00:00.000000,Tejendra Tamang,Province 3,Bagmati 6,59:45.6
I4,Bagmati Province,Gajuri,2020-10-05T00:00:00.000000,Prasad Karki,Province 3,Bagmati 8,59:45.6
I5,Sudurpaschim Province,Bedkot,2020-10-06T00:00:00.000000,Kreeti Acharya,Province 7,Dhangadhi,59:45.6
I6,Sudurpaschim Province,Dadeldhura,2020-10-07T00:00:00.000000,Sougat Limbu,Province 7,Dhangadhi,59:45.6
I7,Lumbini Province,Ram Mandir- Butwal,2020-10-08T00:00:00.000000,Madan Thakuri,Province 5,Lumbini 4,59:45.6
I8,Lumbini Province,Tribhuwan Chowk,2020-10-09T00:00:00.000000,Jagdishwor Thapa,Province 5,Lumbini 6,59:45.6
I9,Lumbini Province,Rajmarga Chauraha,2020-10-10T00:00:00.000000,Prayag Dahal,Province 5,Lumbini 3,59:45.6
J0,Sudurpaschim Province,Punarbas,2020-10-11T00:00:00.000000,Rabison Limbu,Province 7,Dhangadhi,59:45.6
J1,Bagmati Province,Mahadevbesi,2020-10-12T00:00:00.000000,Bishwanand Yadav,Province 3,Bagmati 6,59:45.6
J2,Bagmati Province,Dharke,2020-10-13T00:00:00.000000,Biswok Sharma,Province 3,Bagmati 6,59:45.6
J3,Bagmati Province,Betrawati,2020-10-14T00:00:00.000000,Vishan Neupane,Province 3,Bagmati 8,59:45.6
J4,Bagmati Province,Khadichaur,2020-10-15T00:00:00.000000,Joram Rana,Province 3,Bagmati 9,59:45.6
J5,Bagmati Province,Trishuli,2020-10-16T00:00:00.000000,Thaman Neupane,Province 3,Bagmati 8,59:45.6
J6,Lumbini Province,Parasi,2020-10-17T00:00:00.000000,Drona Yadav,Province 5,Lumbini 5,59:45.6
J7,Lumbini Province,Taulihawa,2020-10-18T00:00:00.000000,Kaushtup Yadav,Province 5,Lumbini 2,59:45.6
J8,Lumbini Province,Lumbini,2020-10-19T00:00:00.000000,Sarif Khadka,Province 5,Lumbini 1,59:45.6
J9,Lumbini Province,Labani,2020-10-20T00:00:00.000000,Mdmazammil Timalsina,Province 5,Lumbini 2,59:45.6
K0,Lumbini Province,Tamghas,2020-10-21T00:00:00.000000,Tulshi Tamang,Province 5,Lumbini 4,59:45.6
K1,Lumbini Province,Majhgawa,2020-10-22T00:00:00.000000,Him Bhandari,Province 5,Lumbini 1,59:45.6
K2,Koshi Province,Jhapa Bazar,2020-10-23T00:00:00.000000,Manoj Dahal,Province 1,Koshi 4,59:45.6
K3,Koshi Province,Kechana Kawal,2020-10-24T00:00:00.000000,Bikru Timalsina,Province 1,Koshi 3,59:45.6
K4,Koshi Province,Sanischare,2020-10-25T00:00:00.000000,Anmol Magar,Province 1,Koshi 3,59:45.6
K5,Bagmati Province,Galchhi,2020-10-26T00:00:00.000000,Basista Sharma,Province 3,Bagmati 8,59:45.6
K6,Lumbini Province,Sunwal,2020-10-27T00:00:00.000000,Swotantra Poudel,Province 5,Lumbini 5,59:45.6
K7,Madhesh Province,Bagmati,2020-10-28T00:00:00.000000,Muna Gurung,Province 2,Madhesh 4,59:45.6
K8,Madhesh Province,Barathawa,2020-10-29T00:00:00.000000,Hritik Gurung,Province 2,Madhesh 4,59:45.6
K9,Lumbini Province,Chandrauta,2020-10-30T00:00:00.000000,Bimanchal Shrestha,Province 5,Lumbini 2,59:45.6
L0,Koshi Province,Surunga,2020-10-31T00:00:00.000000,Kandel Poudel,Province 1,Koshi 3,59:45.6
L1,Koshi Province,Charpane,2020-11-01T00:00:00.000000,Diwos Acharya,Province 1,Koshi 3,59:45.6
L2,Lumbini Province,Shisahaniya,2020-11-02T00:00:00.000000,Ashisi Dahal,Province 5,Lumbini 6,59:45.6
L3,Koshi Province,Gaurigunj,2020-11-03T00:00:00.000000,Awiskar Dahal,Province 1,Koshi 4,59:45.6
L4,Koshi Province,Biratnagar Main Road,2020-11-04T00:00:00.000000,Baidehi Shrestha,Province 1,Koshi 1,59:45.6
L5,Koshi Province,Baikunthe,2020-11-05T00:00:00.000000,Agaman Yadav,Province 1,Koshi 6,59:45.6
L6,Madhesh Province,Viswa,2020-11-06T00:00:00.000000,Sixit Shrestha,Province 2,Madhesh 1,59:45.6
L7,Madhesh Province,Gujara Nagarpalika,2020-11-07T00:00:00.000000,Smith Bhandari,Province 2,Madhesh 2,59:45.6
L8,Lumbini Province,Piprahawa Chowk,2020-11-08T00:00:00.000000,Bhimarjun Yadav,Province 5,Lumbini 6,59:45.6
L9,Lumbini Province,Milan Chowk,2020-11-09T00:00:00.000000,Sharwan Yadav,Province 5,Lumbini 6,59:45.6
M0,Lumbini Province,Samjhana Chowk,2020-11-10T00:00:00.000000,Deepen Dahal,Province 5,Lumbini 6,59:45.6
M1,Lumbini Province,Jangrawa,2020-11-11T00:00:00.000000,Ananta Rana,Province 5,Lumbini 6,59:45.6
M2,Madhesh Province,Pheta,2020-11-12T00:00:00.000000,Baikuntha Tamang,Province 2,Madhesh 1,59:45.6
M3,Koshi Province,Belbari,2020-11-13T00:00:00.000000,Ujjwan Thakuri,Province 1,Koshi 2,59:45.6
M4,Koshi Province,Letang,2020-11-14T00:00:00.000000,Susmriti Gurung,Province 1,Koshi 4,59:45.6
M5,Bagmati Province,Sankhamul,2020-11-15T00:00:00.000000,Jibakant Pandey,Province 3,Bagmati 7,59:45.6
M6,Koshi Province,Baliya,2020-11-16T00:00:00.000000,Khoma Tamang,Province 1,Koshi 2,59:45.6
M7,Koshi Province,Myanglung,2020-11-17T00:00:00.000000,Suyash Dahal,Province 1,Koshi 6,59:45.6
M8,Koshi Province,Manebhanjyang,2020-11-18T00:00:00.000000,Ruchika Timalsina,Province 1,Koshi 6,59:45.6
M9,Koshi Province,Dingla,2020-11-19T00:00:00.000000,Ramshohag Regmi,Province 1,Koshi 6,59:45.6
N0,Koshi Province,Roadcess Chowk,2020-11-20T00:00:00.000000,Sadrish Poudel,Province 1,Koshi 1,59:45.6
N1,Madhesh Province,Jagarnathpur,2020-11-21T00:00:00.000000,Shreeyans Limbu,Province 2,Madhesh 1,59:45.6
N2,Madhesh Province,Saghara,2020-11-22T00:00:00.000000,Deshmuka Thapa,Province 2,Madhesh 5,59:45.6
N3,Madhesh Province,Tiruhat,2020-11-23T00:00:00.000000,Aanand Thapa,Province 2,Madhesh 6,59:45.6
N4,Gandaki Province,Krishi,2020-11-24T00:00:00.000000,Lumani Dahal,Province 4,Gandaki 1,59:45.6
N5,Karnali Province,Dallibazar,2020-11-25T00:00:00.000000,Anis Poudel,Province 6,Surkhet,59:45.6
N6,Madhesh Province,Mahadewa,2020-11-26T00:00:00.000000,Bishodeep Dahal,Province 2,Madhesh 6,59:45.6
N7,Madhesh Province,Chakraghatta,2020-11-27T00:00:00.000000,Gyawali Rai,Province 2,Madhesh 4,59:45.6
N8,Madhesh Province,Rajbiraj,2020-11-28T00:00:00.000000,Anshumalee Sharma,Province 2,Madhesh 6,59:45.6
N9,Madhesh Province,Golbazar,2020-11-29T00:00:00.000000,Thumb Gurung,Province 2,Madhesh 6,59:45.6
O0,Lumbini Province,Belbas,2020-11-30T00:00:00.000000,Harak Dahal,Province 5,Lumbini 4,59:45.6
O1,Madhesh Province,Garuda,2020-12-01T00:00:00.000000,Niramal Neupane,Province 2,Madhesh 2,59:45.6
O2,Madhesh Province,Lalbandi,2020-12-02T00:00:00.000000,Gobardhan Yadav,Province 2,Madhesh 3,59:45.6
O3,Koshi Province,Inaruwa,2020-12-03T00:00:00.000000,Sasmit Karki,Province 1,Koshi 2,59:45.6
O4,Koshi Province,Prakashpur,2020-12-04T00:00:00.000000,Anurag Bhandari,Province 1,Koshi 2,59:45.6
O5,Koshi Province,Rani Mills Area,2020-12-05T00:00:00.000000,Amber Rana,Province 1,Koshi 1,59:45.6
O6,Koshi Province,Birta Bazar,2020-12-06T00:00:00.000000,Abhishes Gurung,Province 1,Koshi 3,59:45.6
O7,Koshi Province,Falgunanda Chowk,2020-12-07T00:00:00.000000,Achalshail Rai,Province 1,Koshi 4,59:45.6
O8,Bagmati Province,Chabahil,2020-12-08T00:00:00.000000,Aaditya Poudel,Province 3,Bagmati 4,59:45.6
O9,Bagmati Province,Koteshwor,2020-12-09T00:00:00.000000,Salman Rai,Province 3,Bagmati 7,59:45.6
P0,Bagmati Province,Sorhakhutte,2020-12-10T00:00:00.000000,Newton Thakuri,Province 3,Bagmati 5,59:45.6
P1,Bagmati Province,Sauraha,2020-12-11T00:00:00.000000,Shanker Lama,Province 3,Bagmati 2,59:45.6
P2,Koshi Province,Haat Khola,2020-12-12T00:00:00.000000,Thagendra Bhattarai,Province 1,Koshi 1,59:45.6
P3,Koshi Province,Dhankuta,2020-12-13T00:00:00.000000,David Regmi,Province 1,Koshi 6,59:45.6
P4,Koshi Province,Pachruki,2020-12-14T00:00:00.000000,Nam Magar,Province 1,Koshi 2,59:45.6
P5,Koshi Province,Damak Chowk,2020-12-15T00:00:00.000000,Sharbajit Bhattarai,Province 1,Koshi 4,59:45.6
P6,Lumbini Province,Devinagar,2020-12-16T00:00:00.000000,Poba Thakuri,Province 5,Lumbini 3,59:45.6
P7,Gandaki Province,Budhibazar,2020-12-17T00:00:00.000000,Prajaya Poudel,Province 4,Gandaki 1,59:45.6
P8,Gandaki Province,Bagar,2020-12-18T00:00:00.000000,Ijhar Regmi,Province 4,Gandaki 2,59:45.6
P9,Gandaki Province,Bajhapatan,2020-12-19T00:00:00.000000,Chayan Regmi,Province 4,Gandaki 1,59:45.6
Q0,Gandaki Province,Parsyang,2020-12-20T00:00:00.000000,Shayam Karki,Province 4,Gandaki 2,59:45.6
Q1,Gandaki Province,Powerhouse Chowk-Kaski,2020-12-21T00:00:00.000000,Sarvendra Regmi,Province 4,Gandaki 3,59:45.6
Q2,Gandaki Province,Amarsingh Chowk,2020-12-22T00:00:00.000000,Shreejan Yadav,Province 4,Gandaki 1,59:45.6
Q3,Madhesh Province,Linkroad,2020-12-23T00:00:00.000000,Bishrant Sharma,Province 2,Madhesh 1,59:45.6
Q4,Bagmati Province,Baseni,2020-12-24T00:00:00.000000,Nandeshwor Regmi,Province 3,Bagmati 2,59:45.6
Q5,Madhesh Province,Nijgadh,2020-12-25T00:00:00.000000,Avilash Pandey,Province 2,Madhesh 2,59:45.6
Q6,Bagmati Province,Chanauli,2020-12-26T00:00:00.000000,Yoman Bhattarai,Province 3,Bagmati 2,59:45.6
Q7,Madhesh Province,Powerhouse Chowk-Birgunj,2020-12-27T00:00:00.000000,Shanshray Lama,Province 2,Madhesh 1,59:45.6
Q8,Koshi Province,Katari,2020-12-28T00:00:00.000000,Aawaz Lama,Province 1,Koshi 5,59:45.6
Q9,Madhesh Province,Fattepur,2020-12-29T00:00:00.000000,Vishal Magar,Province 2,Madhesh 6,59:45.6
R0,Madhesh Province,Mahendranagar- Dhanusha,2020-12-30T00:00:00.000000,Mosaheb Karki,Province 2,Madhesh 5,59:45.6
R1,Madhesh Province,Gaushala,2020-12-31T00:00:00.000000,Shalik Thakuri,Province 2,Madhesh 3,59:45.6
R2,Madhesh Province,Bailbas,2021-01-01T00:00:00.000000,Mishal Dahal,Province 2,Madhesh 3,59:45.6
R3,Madhesh Province,Pidari Chowk,2021-01-02T00:00:00.000000,Ayodhya Gurung,Province 2,Madhesh 5,59:45.6
R4,Koshi Province,Buddhachowk- Sunsari,2021-01-03T00:00:00.000000,Amun Magar,Province 1,Koshi 5,59:45.6
R5,Bagmati Province,Kilagal,2021-01-04T00:00:00.000000,Ashutosha Karki,Province 3,Bagmati 5,59:45.6
R6,Bagmati Province,Kuleshwor,2021-01-05T00:00:00.000000,Sudip Gurung,Province 3,Bagmati 5,59:45.6
R7,Bagmati Province,Sinamangal,2021-01-06T00:00:00.000000,Sumeru Timalsina,Province 3,Bagmati 7,59:45.6
R8,Bagmati Province,Baluwatar,2021-01-07T00:00:00.000000,Parikshit Rai,Province 3,Bagmati 5,59:45.6
R9,Bagmati Province,Bhotahiti,2021-01-08T00:00:00.000000,Devnath Khadka,Province 3,Bagmati 5,59:45.6
S0,Bagmati Province,Gongabu,2021-01-09T00:00:00.000000,Ratneshwar Dahal,Province 3,Bagmati 3,59:45.6
S1,Bagmati Province,Thulo Bharyang,2021-01-10T00:00:00.000000,Abishec Thapa,Province 3,Bagmati 7,59:45.6
S2,Bagmati Province,Kadaghari,2021-01-11T00:00:00.000000,Binit Bhattarai,Province 3,Bagmati 4,59:45.6
S3,Bagmati Province,Ramkot,2021-01-12T00:00:00.000000,Manish Magar,Province 3,Bagmati 4,59:45.6
S4,Bagmati Province,Radhe Radhe,2021-01-13T00:00:00.000000,Preeshan Sharma,Province 3,Bagmati 4,59:45.6
S5,Bagmati Province,Baniyatar,2021-01-14T00:00:00.000000,Sherjung Poudel,Province 3,Bagmati 4,59:45.6
S6,Bagmati Province,Manthali,2021-01-15T00:00:00.000000,Nippon Bhandari,Province 3,Bagmati 9,59:45.6
S7,Koshi Province,Fungling,2021-01-16T00:00:00.000000,Jonsan Magar,Province 1,Koshi 3,59:45.6
S8,Bagmati Province,Chapagaun,2021-01-17T00:00:00.000000,Shanti Tamang,Province 3,Bagmati 8,59:45.6
S9,Bagmati Province,Bhandara,2021-01-18T00:00:00.000000,Rhythm Thapa,Province 3,Bagmati 2,59:45.6
T0,Bagmati Province,Syafrubesi,2021-01-19T00:00:00.000000,Nayan Maharjan,Province 3,Bagmati 8,59:45.6
T1,Sudurpaschim Province,Sanfebagar,2021-01-20T00:00:00.000000,Jawed Lama,Province 7,Dhangadhi,59:45.6
T2,Sudurpaschim Province,Patan,2021-01-21T00:00:00.000000,Shrameeka Yadav,Province 7,Dhangadhi,59:45.6
T3,Sudurpaschim Province,Dodhara Chandani,2021-01-22T00:00:00.000000,Arhant Khadka,Province 7,Dhangadhi,59:45.6
T4,Lumbini Province,Rukumkot,2021-01-23T00:00:00.000000,Nilav Maharjan,Province 5,Lumbini 6,59:45.6
T5,Koshi Province,Diktel,2021-01-24T00:00:00.000000,Raghuveer Rana,Province 1,Koshi 5,59:45.6
T6,Koshi Province,Salleri,2021-01-25T00:00:00.000000,Nyaupanem Bhattarai,Province 1,Koshi 5,59:45.6
T7,Lumbini Province,Liwang,2021-01-26T00:00:00.000000,Arbin Poudel,Province 5,Lumbini 6,59:45.6
T8,Karnali Province,Srinagar,2021-01-27T00:00:00.000000,Shulaxan Rai,Province 6,Surkhet,59:45.6
T9,Karnali Province,Dailekh,2021-01-28T00:00:00.000000,Darkaji Karki,Province 6,Surkhet,59:45.6
U0,Bagmati Province,Anamnagar,2021-01-29T00:00:00.000000,Byapak Rana,Province 3,Bagmati 8,59:45.6
U1,Bagmati Province,Gyaneshwor,2021-01-30T00:00:00.000000,Mibek Shrestha,Province 3,Bagmati 1,59:45.6
U2,Bagmati Province,Lagankhel,2021-01-31T00:00:00.000000,Afjal Sharma,Province 3,Bagmati 8,59:45.6
U3,Bagmati Province,Narephat,2021-02-01T00:00:00.000000,Nischal Maharjan,Province 3,Bagmati 4,59:45.6
U4,Bagmati Province,Mid-Baneshwor,2021-02-02T00:00:00.000000,Sauraab Neupane,Province 3,Bagmati 7,59:45.6
U5,Bagmati Province,Machhapokhari,2021-02-03T00:00:00.000000,Dave Khadka,Province 3,Bagmati 3,59:45.6
U6,Bagmati Province,Swayambhu,2021-02-04T00:00:00.000000,Prerak Bhandari,Province 3,Bagmati 7,59:45.6
U7,Bagmati Province,Boharatar,2021-02-05T00:00:00.000000,Swochhal Adhikari,Province 3,Bagmati 4,59:45.6
U8,Bagmati Province,Sanepa,2021-02-06T00:00:00.000000,Chiranjivi Adhikari,Province 3,Bagmati 8,59:45.6
U9,Karnali Province,Jumla Road,2021-02-07T00:00:00.000000,Sarb Bhandari,Province 6,Surkhet,59:45.6
V0,Bagmati Province,Durbarmarga,2021-02-08T00:00:00.000000,Sadhana Acharya,Province 3,Bagmati 1,59:45.6
V1,Bagmati Province,Putalisadak,2021-02-09T00:00:00.000000,Jigyasha Regmi,Province 3,Bagmati 1,59:45.6
V2,Bagmati Province,Dhungedhara Nursery Chowk,2021-02-10T00:00:00.000000,Bolbam Regmi,Province 3,Bagmati 7,59:45.6
V3,Bagmati Province,Khasibazar,2021-02-11T00:00:00.000000,Firoz Neupane,Province 3,Bagmati 6,59:45.6
V4,Bagmati Province,Mangalbazar,2021-02-12T00:00:00.000000,Shreejung Tamang,Province 3,Bagmati 8,59:45.6
V5,Bagmati Province,Naagpokhari,2021-02-13T00:00:00.000000,Ashwini Gurung,Province 3,Bagmati 5,59:45.6
V6,Madhesh Province,Dhanushadham,2021-02-14T00:00:00.000000,Preetam Sharma,Province 2,Madhesh 5,59:45.6
V7,Bagmati Province,Pharping,2021-02-15T00:00:00.000000,Subhay Bhandari,Province 3,Bagmati 6,59:45.6
V8,Bagmati Province,Tyanglaphat,2021-02-16T00:00:00.000000,Lalita Sharma,Province 3,Bagmati 6,59:45.6
V9,Bagmati Province,Sundarijal,2021-02-17T00:00:00.000000,Yojan Gurung,Province 3,Bagmati 4,59:45.6
W0,Bagmati Province,Tinchuli,2021-02-18T00:00:00.000000,Ajar Acharya,Province 3,Bagmati 3,59:45.6
W1,Bagmati Province,Kalopul,2021-02-19T00:00:00.000000,Ashim Acharya,Province 3,Bagmati 1,59:45.6
W2,Madhesh Province,Jeerabhawani,2021-02-20T00:00:00.000000,Bipik Khadka,Province 2,Madhesh 1,59:45.6
W3,Koshi Province,"Tankisinwari, Budiganga",2021-02-21T00:00:00.000000,Aaisha Gurung,Province 1,Koshi 1,59:45.6
W4,Koshi Province,Gramathan,2021-02-22T00:00:00.000000,Kshiteej Limbu,Province 1,Koshi 2,59:45.6
W5,Koshi Province,Dewangunj,2021-02-23T00:00:00.000000,Adit Khadka,Province 1,Koshi 1,59:45.6
W6,Madhesh Province,Haripur,2021-02-24T00:00:00.000000,Yuresh Thapa,Province 2,Madhesh 3,59:45.6
W7,Madhesh Province,Katahariya,2021-02-25T00:00:00.000000,Subedi Gurung,Province 2,Madhesh 4,59:45.6
W8,Lumbini Province,Gaidahawa,2021-02-26T00:00:00.000000,Aashitosh Acharya,Province 5,Lumbini 3,59:45.6
W9,Lumbini Province,Maharajgunj- Kapilvastu,2021-02-27T00:00:00.000000,Biswananda Tamang,Province 5,Lumbini 2,59:45.6
X0,Koshi Province,Pakhribas,2021-02-28T00:00:00.000000,Prashanga Yadav,Province 1,Koshi 6,59:45.6
X1,Madhesh Province,Kolhabi,2021-03-01T00:00:00.000000,Abhishesh Acharya,Province 2,Madhesh 2,59:45.6
X2,Madhesh Province,Mithila,2021-03-02T00:00:00.000000,Bikas Yadav,Province 2,Madhesh 5,59:45.6
X3,Lumbini Province,Shantichowk,2021-03-03T00:00:00.000000,Nihal Adhikari,Province 5,Lumbini 3,59:45.6
X4,Gandaki Province,Palungtar,2021-03-04T00:00:00.000000,Manbahadur Timalsina,Province 4,Gandaki 3,59:45.6
X5,Lumbini Province,Dingarnagar,2021-03-05T00:00:00.000000,Chhabiraj Neupane,Province 5,Lumbini 3,59:45.6
X6,Lumbini Province,Banbatika,2021-03-06T00:00:00.000000,Jupiter Timalsina,Province 5,Lumbini 3,59:45.6
X7,Bagmati Province,Budhanilkantha,2021-03-07T00:00:00.000000,Shamvab Regmi,Province 3,Bagmati 3,59:45.6
X8,Bagmati Province,Sakhu,2021-03-08T00:00:00.000000,Mohdasif Regmi,Province 3,Bagmati 4,59:45.6
X9,Bagmati Province,Mitrapark,2021-03-09T00:00:00.000000,Chiranjaibi Lama,Province 3,Bagmati 4,59:45.6
Y0,Bagmati Province,Chalnakhel,2021-03-10T00:00:00.000000,Madhuresh Bhandari,Province 3,Bagmati 6,59:45.6
Y1,Bagmati Province,Dhapasi,2021-03-11T00:00:00.000000,Sourav Regmi,Province 3,Bagmati 3,59:45.6
Y2,Madhesh Province,Balara,2021-03-12T00:00:00.000000,Dukhi Poudel,Province 2,Madhesh 4,59:45.6
Y3,Koshi Province,Barju,2021-03-13T00:00:00.000000,Ghanendra Limbu,Province 1,Koshi 1,59:45.6
Y4,Koshi Province,Mahalaxmi,2021-03-14T00:00:00.000000,Dileep Gurung,Province 1,Koshi 6,59:45.6
Y5,Madhesh Province,Mahagadhimai,2021-03-15T00:00:00.000000,Tupesh Dahal,Province 2,Madhesh 1,59:45.6
Y6,Madhesh Province,Sabaila,2021-03-16T00:00:00.000000,Binup Neupane,Province 2,Madhesh 5,59:45.6
Y7,Bagmati Province,Balefi,2021-03-17T00:00:00.000000,Aalok Thakuri,Province 3,Bagmati 9,59:45.6
Y8,Bagmati Province,Panauti,2021-03-18T00:00:00.000000,Shalom Yadav,Province 3,Bagmati 9,59:45.6
Y9,Gandaki Province,Beni,2021-03-19T00:00:00.000000,Dipeshwar Acharya,Province 4,Gandaki 2,59:45.6
Z0,Lumbini Province,Devkota Chowk,2021-03-20T00:00:00.000000,Shuvashna Neupane,Province 5,Lumbini 1,59:45.6
Z1,Lumbini Province,Siyari,2021-03-21T00:00:00.000000,Padmadeep Khadka,Province 5,Lumbini 1,59:45.6
Z2,Lumbini Province,Gadawa,2021-03-22T00:00:00.000000,Dristant Khadka,Province 5,Lumbini 6,59:45.6
Z3,Lumbini Province,Bahadurgunj,2021-03-23T00:00:00.000000,Parajwal Adhikari,Province 5,Lumbini 2,59:45.6
Z4,Sudurpaschim Province,Chaumala,2021-03-24T00:00:00.000000,Shahrukh Sharma,Province 7,Dhangadhi,59:45.6
Z5,Sudurpaschim Province,Hasuliya,2021-03-25T00:00:00.000000,Sudhansu Thapa,Province 7,Dhangadhi,59:45.6
Z6,Bagmati Province,Khokana,2021-03-26T00:00:00.000000,Avip Maharjan,Province 3,Bagmati 6,59:45.6
Z7,Bagmati Province,Purano Naikap,2021-03-27T00:00:00.000000,Abinath Adhikari,Province 3,Bagmati 7,59:45.6
Z8,Bagmati Province,Neupanegaun,2021-03-28T00:00:00.000000,Johnson Thapa,Province 3,Bagmati 4,59:45.6
Z9,Lumbini Province,Tamnagar,2021-03-29T00:00:00.000000,Gobinda Shrestha,Province 5,Lumbini 4,59:45.6
