id,code,active,remarks,created_by,created_date,migration_id,profile_name,profile_type,old_profile_id,last_modified_by,last_modified_date,profile_description,updated_at
1,AllRole,Y,AllRole,,"Row(member0=Timestamp('2020-02-24 05:45:00'), member1=None)",,AllRole,ROLE_PROFILE,1.0,1.0,"Row(member0=Timestamp('2022-03-26 04:08:54'), member1=None)",AllRole,2024-08-07 07:05:27.612
2,All Staff,Y,,1.0,"Row(member0=Timestamp('2021-11-01 20:08:40'), member1=None)",,All Staff,MODULE_PROFILE,,1.0,"Row(member0=Timestamp('2024-02-11 15:58:37'), member1=None)",All Staff,2024-08-07 07:05:27.612
3,kyc profile,Y,,1.0,"Row(member0=Timestamp('2022-02-10 11:36:22'), member1=None)",,kyc profile,MODULE_PROFILE,,,,,2024-08-07 07:05:27.612
4,Non Kyc Lite Account,Y,,1.0,"Row(member0=Timestamp('2022-02-28 09:50:54'), member1=None)",,Non Kyc Lite Account,MODULE_PROFILE,,,,Non Kyc Lite Account,2024-08-07 07:05:27.612
5,Kyc Lite Account,Y,,1.0,"Row(member0=Timestamp('2022-02-28 09:55:17'), member1=None)",,Kyc Lite Account,MODULE_PROFILE,,,,Kyc Lite Account ,2024-08-07 07:05:27.612
6,low privilege,Y,,1.0,"Row(member0=Timestamp('2023-02-20 13:55:15'), member1=None)",,low privilege,ROLE_PROFILE,,,,test,2024-08-07 07:05:27.612
7,test,Y,,1.0,"Row(member0=Timestamp('2023-06-01 15:39:13'), member1=None)",,test,ROLE_PROFILE,,,,Test,2024-08-07 07:05:27.612
8,Verifier-ESD,Y,,1.0,"Row(member0=Timestamp('2016-09-09 13:02:02'), member1=None)",20220508.0,Verifier-ESD,ROLE_PROFILE,8.0,2.0,"Row(member0=Timestamp('2023-02-10 15:11:14'), member1=None)",Verifier-ESD,2024-08-07 07:05:27.612
9,Creator-ESD,Y,,1.0,"Row(member0=Timestamp('2016-09-09 13:04:58'), member1=None)",20220508.0,Creator-ESD,ROLE_PROFILE,9.0,2.0,"Row(member0=Timestamp('2023-02-10 15:11:35'), member1=None)",Creator-ESD,2024-08-07 07:05:27.612
10,DB-Merchant Admin,Y,,1.0,"Row(member0=Timestamp('2016-09-09 13:08:02'), member1=None)",20220508.0,DB-Merchant Admin,ROLE_PROFILE,10.0,1.0,"Row(member0=Timestamp('2022-07-02 04:10:24'), member1=None)",DB-Merchant Admin,2024-08-07 07:05:27.612
11,Creator support-DCSD,Y,,1.0,"Row(member0=Timestamp('2016-09-09 13:33:03'), member1=None)",20220508.0,Creator support-DCSD,ROLE_PROFILE,11.0,2.0,"Row(member0=Timestamp('2022-12-29 17:02:05'), member1=None)","Creator support-DCSD
",2024-08-07 07:05:27.612
12,Verifier support-DCSD,Y,,1.0,"Row(member0=Timestamp('2016-09-09 13:38:15'), member1=None)",20220508.0,Verifier support-DCSD,ROLE_PROFILE,12.0,2.0,"Row(member0=Timestamp('2022-10-20 12:05:00'), member1=None)",Verifier support-DCSD,2024-08-07 07:05:27.612
13,SMS Only,H,,1.0,"Row(member0=Timestamp('2016-09-09 13:49:08'), member1=None)",20220508.0,SMS Only,CHANNEL_PROFILE,13.0,,"Row(member0=Timestamp('2016-10-19 14:20:45'), member1=None)",SMS Only,2024-08-07 07:05:27.612
14,GPRS Only,H,,1.0,"Row(member0=Timestamp('2016-09-09 13:51:41'), member1=None)",20220508.0,GPRS Only,CHANNEL_PROFILE,14.0,,"Row(member0=Timestamp('2016-10-19 14:28:15'), member1=None)",,2024-08-07 07:05:27.612
15,SMS and GPRS,Y,,1.0,"Row(member0=Timestamp('2016-09-09 13:52:15'), member1=None)",20220508.0,SMS and GPRS,CHANNEL_PROFILE,15.0,,"Row(member0=Timestamp('2016-10-19 18:17:21'), member1=None)",,2024-08-07 07:05:27.612
16,SMS Alert Only,N,,1.0,"Row(member0=Timestamp('2016-09-09 14:01:30'), member1=None)",20220508.0,SMS Alert Only,MODULE_PROFILE,16.0,2.0,"Row(member0=Timestamp('2022-12-14 17:29:06'), member1=None)",,2024-08-07 07:05:27.612
17,Self Registration,Y,,1.0,"Row(member0=Timestamp('2016-09-09 14:02:51'), member1=None)",20220508.0,Self Registration,MODULE_PROFILE,17.0,2.0,"Row(member0=Timestamp('2022-12-14 17:26:52'), member1=None)",Inquiry with SMS Alert and Merchant Payment (Merchant payment added as per approval from Digital Channel partnership dated 13 Feb 2019),2024-08-07 07:05:27.612
18,Transaction with SMS Alert,D,,1.0,"Row(member0=Timestamp('2016-09-09 14:06:37'), member1=None)",20220508.0,Transaction with SMS Alert,MODULE_PROFILE,18.0,2.0,"Row(member0=Timestamp('2022-12-14 17:27:06'), member1=None)",,2024-08-07 07:05:27.612
19,Inquiry only (for Activation Purpose Only),Y,,1.0,"Row(member0=Timestamp('2016-09-09 14:07:40'), member1=None)",20220508.0,Inquiry only (for Activation Purpose Only),MODULE_PROFILE,19.0,1.0,"Row(member0=Timestamp('2023-05-07 15:58:37'), member1=None)",Inquary Only (ACTIVATION USING OTP),2024-08-07 07:05:27.612
20,Transaction Only (No Alerts),N,,1.0,"Row(member0=Timestamp('2016-09-09 14:09:24'), member1=None)",20220508.0,Transaction Only (No Alerts),MODULE_PROFILE,20.0,2.0,"Row(member0=Timestamp('2022-12-14 17:30:10'), member1=None)",Inquiry with Transaction (No Alerts),2024-08-07 07:05:27.612
21,Transaction with SMS alert (close transfer),N,,1.0,"Row(member0=Timestamp('2016-11-30 16:44:35'), member1=None)",20220508.0,Transaction with SMS alert (close transfer),MODULE_PROFILE,21.0,2.0,"Row(member0=Timestamp('2022-12-14 17:29:58'), member1=None)",Transaction with SMS alert (close transfer),2024-08-07 07:05:27.612
22,Registration Fee Waived,Y,,1.0,"Row(member0=Timestamp('2018-06-18 10:56:32'), member1=None)",20220508.0,Registration Fee Waived,MODULE_PROFILE,22.0,2.0,"Row(member0=Timestamp('2022-12-14 17:27:24'), member1=None)",For customers whose Registration Fee has been Waived,2024-08-07 07:05:27.612
23,DI Admin,Y,,1.0,"Row(member0=Timestamp('2018-06-26 18:12:42'), member1=None)",20220508.0,DI Admin,ROLE_PROFILE,23.0,2.0,"Row(member0=Timestamp('2022-12-18 14:22:07'), member1=None)",Digital Innovation Admin,2024-08-07 07:05:27.612
24,50% Waive on Registration,Y,,1.0,"Row(member0=Timestamp('2018-07-25 17:38:07'), member1=None)",20220508.0,50% Waive on Registration,MODULE_PROFILE,24.0,2.0,"Row(member0=Timestamp('2022-12-14 17:27:42'), member1=None)",50 Percent Waive on Registration,2024-08-07 07:05:27.612
25,20% Waive on Registration,Y,,1.0,"Row(member0=Timestamp('2018-08-02 15:03:50'), member1=None)",20220508.0,20% Waive on Registration,MODULE_PROFILE,25.0,2.0,"Row(member0=Timestamp('2022-12-14 17:27:59'), member1=None)",20% Waived on Registration,2024-08-07 07:05:27.612
26,DCSD creator,Y,,1.0,"Row(member0=Timestamp('2018-10-15 11:07:03'), member1=None)",20220508.0,DCSD creator,ROLE_PROFILE,26.0,1.0,"Row(member0=Timestamp('2022-07-02 06:00:34'), member1=None)",DCSD creator for operation staff,2024-08-07 07:05:27.612
27,SERVICE EXCELLENCE,Y,,1.0,"Row(member0=Timestamp('2018-12-19 15:38:04'), member1=None)",20220508.0,SERVICE EXCELLENCE,ROLE_PROFILE,27.0,1.0,"Row(member0=Timestamp('2023-03-14 18:25:19'), member1=None)",,2024-08-07 07:05:27.612
28,Multimedia Admin,Y,,1.0,"Row(member0=Timestamp('2019-01-24 17:56:48'), member1=None)",20220508.0,Multimedia Admin,ROLE_PROFILE,28.0,1.0,"Row(member0=Timestamp('2023-04-21 11:11:06'), member1=None)",Sending Multimedia notification,2024-08-07 07:05:27.612
29,75% waive on Registration,Y,,1.0,"Row(member0=Timestamp('2019-02-03 16:40:28'), member1=None)",20220508.0,75% waive on Registration,MODULE_PROFILE,29.0,2.0,"Row(member0=Timestamp('2022-12-14 17:28:13'), member1=None)",75% waive on Registration,2024-08-07 07:05:27.612
30,25% Waive on Registration,N,,1.0,"Row(member0=Timestamp('2019-02-03 16:59:19'), member1=None)",20220508.0,25% Waive on Registration,MODULE_PROFILE,30.0,2.0,"Row(member0=Timestamp('2022-12-14 17:29:47'), member1=None)",25% Waive on Registration,2024-08-07 07:05:27.612
31,Inquiry with SMS Alert and Merchant Payment,Y,,1.0,"Row(member0=Timestamp('2019-05-05 11:30:33'), member1=None)",20220508.0,Inquiry with SMS Alert and Merchant Payment,MODULE_PROFILE,31.0,2.0,"Row(member0=Timestamp('2022-12-14 17:28:26'), member1=None)",Inquiry with SMS Alert and Merchant Payment,2024-08-07 07:05:27.612
32,Renewal charge waived,H,,1.0,"Row(member0=Timestamp('2019-11-05 12:34:22'), member1=None)",20220508.0,Renewal charge waived,MODULE_PROFILE,32.0,2.0,"Row(member0=Timestamp('2022-12-14 17:28:39'), member1=None)",For those customer whose Renewal charge is free,2024-08-07 07:05:27.612
33,HR Sms Sent Only,Y,,1.0,"Row(member0=Timestamp('2020-01-08 10:15:21'), member1=None)",20220508.0,HR Sms Sent Only,ROLE_PROFILE,33.0,1.0,"Row(member0=Timestamp('2022-07-02 03:42:46'), member1=None)",HR Sms Sent Only,2024-08-07 07:05:27.612
34,Inquiry with Alert for non financial transaction,Y,,1.0,"Row(member0=Timestamp('2020-03-06 16:08:42'), member1=None)",20220508.0,Inquiry with Alert for non financial transaction,MODULE_PROFILE,34.0,1.0,"Row(member0=Timestamp('2023-05-24 17:16:38'), member1=None)",Inquiry with Alert for non financial transaction,2024-08-07 07:05:27.612
35,Online Account MoBank,N,,1.0,"Row(member0=Timestamp('2020-04-09 17:04:10'), member1=None)",20220508.0,Online Account MoBank,MODULE_PROFILE,35.0,1.0,"Row(member0=Timestamp('2022-03-16 18:04:29'), member1=None)",valid till Lockdown only,2024-08-07 07:05:27.612
36,View Access Only,Y,1,1.0,"Row(member0=Timestamp('2020-07-01 18:16:55'), member1=None)",20220508.0,View Access Only,ROLE_PROFILE,36.0,1.0,"Row(member0=Timestamp('2023-04-25 12:35:08'), member1=None)",View Access Only,2024-08-07 07:05:27.612
37,Free for all year Government bodies account only,Y,,1.0,"Row(member0=Timestamp('2021-01-18 11:13:20'), member1=None)",20220508.0,Free for all year Government bodies account only,MODULE_PROFILE,37.0,2.0,"Row(member0=Timestamp('2022-12-14 17:30:47'), member1=None)",Free for all year- Government bodies account only for government,2024-08-07 07:05:27.612
38,Self Registration for Online Account,Y,,1.0,"Row(member0=Timestamp('2021-05-10 09:32:54'), member1=None)",20220508.0,Self Registration for Online Account,MODULE_PROFILE,38.0,2.0,"Row(member0=Timestamp('2022-12-14 17:31:16'), member1=None)",Profile is created as per memo provided by Manoj on dated may 8 2021,2024-08-07 07:05:27.612
39,Free for 5 years,Y,,1.0,"Row(member0=Timestamp('2021-10-24 13:01:37'), member1=None)",20220508.0,Free for 5 years,MODULE_PROFILE,39.0,2.0,"Row(member0=Timestamp('2022-12-14 17:31:52'), member1=None)",Free for 5 years,2024-08-07 07:05:27.612
40,KMC Accounts (Free For all year) Transaction with Alert,Y,,1.0,"Row(member0=Timestamp('2021-12-31 11:02:38'), member1=None)",20220508.0,KMC Accounts (Free For all year) Transaction with Alert,MODULE_PROFILE,40.0,1.0,"Row(member0=Timestamp('2022-01-17 16:49:32'), member1=None)",KMC Accounts (Free For all year) Transaction with Alert,2024-08-07 07:05:27.612
41,KMC Accounts (Free For all year) Alert only,Y,,1.0,"Row(member0=Timestamp('2021-12-31 11:04:33'), member1=None)",20220508.0,KMC Accounts (Free For all year) Alert only,MODULE_PROFILE,41.0,1.0,"Row(member0=Timestamp('2022-01-17 16:49:42'), member1=None)",KMC Accounts (Free For all year) Alert only,2024-08-07 07:05:27.612
42,Non Kyc Lite Account,Y,,1.0,"Row(member0=Timestamp('2022-05-09 10:21:52'), member1=None)",,Non Kyc Lite Account,MODULE_PROFILE,,1.0,"Row(member0=Timestamp('2022-07-01 15:35:01'), member1=None)",Non Kyc Lite Account,2024-08-07 07:05:27.612
43,Kyc Lite Account,Y,,1.0,"Row(member0=Timestamp('2022-05-09 10:32:36'), member1=None)",,Kyc Lite Account,MODULE_PROFILE,,1.0,"Row(member0=Timestamp('2022-07-01 15:36:18'), member1=None)",Kyc Lite Account,2024-08-07 07:05:27.612
44,vapt_profile,N,,1.0,"Row(member0=Timestamp('2022-05-17 16:38:33'), member1=None)",,vapt_profile,ROLE_PROFILE,,1.0,"Row(member0=Timestamp('2022-07-16 13:17:01'), member1=None)",,2024-08-07 07:05:27.612
45,Digital counter,Y,,1.0,"Row(member0=Timestamp('2022-06-23 13:15:45'), member1=None)",,Digital counter,ROLE_PROFILE,,1.0,"Row(member0=Timestamp('2022-06-23 13:16:59'), member1=None)",,2024-08-07 07:05:27.612
46,customer service kyc verified,Y,,1.0,"Row(member0=Timestamp('2022-07-04 16:20:44'), member1=None)",,customer service kyc verified,ROLE_PROFILE,,1.0,"Row(member0=Timestamp('2023-02-06 16:22:54'), member1=None)",customer service,2024-08-07 07:05:27.612
47,Transaction with SMS Alert for corporate user,Y,,1.0,"Row(member0=Timestamp('2022-12-16 15:42:53'), member1=None)",,Transaction with SMS Alert for corporate user,MODULE_PROFILE,,,,Transaction with SMS Alert for corporate user,2024-08-07 07:05:27.612
48,Inquiry with Alert for non financial transaction for corporate user,Y,,1.0,"Row(member0=Timestamp('2022-12-16 15:49:56'), member1=None)",,Inquiry with Alert for non financial transaction for corporate user,MODULE_PROFILE,,,,Inquiry with Alert for non financial transaction for corporate user,2024-08-07 07:05:27.612
49,IEMED - Creator,Y,,1.0,"Row(member0=Timestamp('2023-02-12 10:25:42'), member1=None)",,IEMED - Creator,ROLE_PROFILE,,1.0,"Row(member0=Timestamp('2023-04-04 15:39:43'), member1=None)",Creator IEMED,2024-08-07 07:05:27.612
50,IEMED - Verifier,Y,,1.0,"Row(member0=Timestamp('2023-02-12 10:52:30'), member1=None)",,IEMED - Verifier,ROLE_PROFILE,,1.0,"Row(member0=Timestamp('2023-04-04 15:40:02'), member1=None)",Verifier IEMED,2024-08-07 07:05:27.612
51,Not registered Customer,Y,,1.0,"Row(member0=Timestamp('2023-05-14 10:06:40'), member1=None)",,Not registered Customer,MODULE_PROFILE,,,,Customer select not interested in Mobank while entering in CAP,2024-08-07 07:05:27.612
52,API TEST,Y,,4.0,"Row(member0=Timestamp('2023-11-05 10:36:21'), member1=None)",,API TEST,MODULE_PROFILE,,,,API TEST,2024-08-07 07:05:27.612
