ts_cnt,bank_id,del_flg,srl_num,ratecode,lchg_time,rcre_time,rtlist_num,rtlist_date,lchg_user_id,low_slab_amt,rcre_user_id,high_slab_amt,entity_cre_flg,fxd_crncy_code,var_crncy_code,fxd_crncy_units,slab_crncy_code,var_crncy_units,cust_var_crncy_units,var_crncy_tol_pcnt_plus,var_crncy_tol_pcnt_minus,var_crncy_tol_pcnt_plus_tr,var_crncy_tol_pcnt_minus_tr,updated_at
2,1,N,1,REV,2013-06-29T20:19:23,2013-06-27T23:57:58,1,2013-06-28T00:00:00.000000,BISHALS,0,JEEVAS,0,Y,GLM,NPR,1,,4120.0,4120.0,0,0.0,0,0,2024-08-07 06:55:39.771
2,1,N,1,NCB,2013-06-29T20:19:23,2013-06-27T23:57:58,1,2013-06-28T00:00:00.000000,BISHALS,0,JEEVAS,0,Y,GLM,NPR,1,,4120.0,4120.0,0,0.0,0,0,2024-08-07 06:55:39.771
2,1,N,1,SEL,2013-06-29T20:19:23,2013-06-27T23:57:58,1,2013-06-28T00:00:00.000000,BISHALS,0,JEEVAS,0,Y,GLM,NPR,1,,4120.0,4120.0,0,0.0,0,0,2024-08-07 06:55:39.771
78,1,N,1,SEL,2024-04-25T10:48:39,2013-06-27T23:58:49,1,2024-04-25T00:00:00.000000,NIRMALB,0,JEEVAS,0,Y,GLP,NPR,1,,11500.0,11500.0,0,0.0,0,0,2024-08-07 06:55:39.771
78,1,N,1,NCB,2024-04-25T10:48:39,2013-06-27T23:58:49,1,2024-04-25T00:00:00.000000,NIRMALB,0,JEEVAS,0,Y,GLP,NPR,1,,11500.0,11500.0,0,0.0,0,0,2024-08-07 06:55:39.771
78,1,N,1,REV,2024-04-25T10:48:39,2013-06-27T23:58:49,1,2024-04-25T00:00:00.000000,NIRMALB,0,JEEVAS,0,Y,GLP,NPR,1,,11500.0,11500.0,0,0.0,0,0,2024-08-07 06:55:39.771
70,1,N,1,NCB,2024-04-25T10:48:55,2013-06-27T23:59:56,1,2024-04-25T00:00:00.000000,NIRMALB,0,JEEVAS,0,Y,SLP,NPR,1,,140.0,140.0,0,0.0,0,0,2024-08-07 06:55:39.771
70,1,N,1,SEL,2024-04-25T10:48:55,2013-06-27T23:59:56,1,2024-04-25T00:00:00.000000,NIRMALB,0,JEEVAS,0,Y,SLP,NPR,1,,140.0,140.0,0,0.0,0,0,2024-08-07 06:55:39.771
70,1,N,1,REV,2024-04-25T10:48:55,2013-06-27T23:59:56,1,2024-04-25T00:00:00.000000,NIRMALB,0,JEEVAS,0,Y,SLP,NPR,1,,140.0,140.0,0,0.0,0,0,2024-08-07 06:55:39.771
71,1,N,1,NCB,2024-04-25T10:49:13,2013-06-28T00:00:39,1,2024-04-25T00:00:00.000000,NIRMALB,0,JEEVAS,0,Y,SLB,NPR,1,,140.0,140.0,0,0.0,0,0,2024-08-07 06:55:39.771
71,1,N,1,SEL,2024-04-25T10:49:13,2013-06-28T00:00:39,1,2024-04-25T00:00:00.000000,NIRMALB,0,JEEVAS,0,Y,SLB,NPR,1,,140.0,140.0,0,0.0,0,0,2024-08-07 06:55:39.771
71,1,N,1,REV,2024-04-25T10:49:13,2013-06-28T00:00:39,1,2024-04-25T00:00:00.000000,NIRMALB,0,JEEVAS,0,Y,SLB,NPR,1,,140.0,140.0,0,0.0,0,0,2024-08-07 06:55:39.771
4952,1,N,1,CSB,2024-07-26T10:17:04,2007-10-12T16:49:09,1,2024-07-26T00:00:00.000000,AB2269,0,RAJESHS,0,Y,USD,NPR,1,,132.98,133.95,3,3.0,0,0,2024-08-07 06:55:39.771
4952,1,N,1,NCB,2024-07-26T10:17:04,2007-10-12T16:49:09,1,2024-07-26T00:00:00.000000,AB2269,0,RAJESHS,0,Y,USD,NPR,1,,133.65,133.95,3,3.0,0,0,2024-08-07 06:55:39.771
4952,1,N,1,REV,2024-07-26T10:17:04,2007-10-12T16:49:09,1,2024-07-26T00:00:00.000000,AB2269,0,RAJESHS,0,Y,USD,NPR,1,,133.95,133.95,3,3.0,0,0,2024-08-07 06:55:39.771
4952,1,N,1,SEL,2024-07-26T10:17:04,2007-10-12T16:49:09,1,2024-07-26T00:00:00.000000,AB2269,0,RAJESHS,0,Y,USD,NPR,1,,134.25,133.95,3,3.0,0,0,2024-08-07 06:55:39.771
4856,1,N,1,CSB,2024-07-26T10:17:04,2007-11-04T12:16:44,1,2024-07-26T00:00:00.000000,AB2269,0,KRISHNAP,0,Y,JPY,NPR,1,,0.869,0.874,1,1.0,0,0,2024-08-07 06:55:39.771
4856,1,N,1,NCB,2024-07-26T10:17:04,2007-11-04T12:16:44,1,2024-07-26T00:00:00.000000,AB2269,0,KRISHNAP,0,Y,JPY,NPR,1,,0.869,0.874,1,1.0,0,0,2024-08-07 06:55:39.771
4856,1,N,1,REV,2024-07-26T10:17:04,2007-11-04T12:16:44,1,2024-07-26T00:00:00.000000,AB2269,0,KRISHNAP,0,Y,JPY,NPR,1,,0.874,0.874,1,1.0,0,0,2024-08-07 06:55:39.771
4856,1,N,1,SEL,2024-07-26T10:17:04,2007-11-04T12:16:44,1,2024-07-26T00:00:00.000000,AB2269,0,KRISHNAP,0,Y,JPY,NPR,1,,0.878,0.874,1,1.0,0,0,2024-08-07 06:55:39.771
4882,1,N,1,CSB,2024-07-26T10:17:04,2007-11-29T16:11:54,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,GBP,NPR,1,,171.38,172.24,3,3.0,0,0,2024-08-07 06:55:39.771
4882,1,N,1,NCB,2024-07-26T10:17:04,2007-11-29T16:11:54,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,GBP,NPR,1,,171.38,172.24,3,3.0,0,0,2024-08-07 06:55:39.771
4882,1,N,1,REV,2024-07-26T10:17:04,2007-11-29T16:11:54,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,GBP,NPR,1,,172.24,172.24,3,3.0,0,0,2024-08-07 06:55:39.771
4882,1,N,1,SEL,2024-07-26T10:17:04,2007-11-29T16:11:54,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,GBP,NPR,1,,173.09,172.24,3,3.0,0,0,2024-08-07 06:55:39.771
2006,1,N,1,CSB,2024-07-26T10:17:04,2007-10-15T15:11:47,1,2024-07-26T00:00:00.000000,AB2269,0,PUSHPARK,0,Y,INR,NPR,1,,1.6,1.60075,0,0.0,0,0,2024-08-07 06:55:39.771
2006,1,N,1,NCB,2024-07-26T10:17:04,2007-10-15T15:11:47,1,2024-07-26T00:00:00.000000,AB2269,0,PUSHPARK,0,Y,INR,NPR,1,,1.6,1.60075,0,0.0,0,0,2024-08-07 06:55:39.771
2006,1,N,1,REV,2024-07-26T10:17:04,2007-10-15T15:11:47,1,2024-07-26T00:00:00.000000,AB2269,0,PUSHPARK,0,Y,INR,NPR,1,,1.60075,1.60075,0,0.0,0,0,2024-08-07 06:55:39.771
2006,1,N,1,SEL,2024-07-26T10:17:04,2007-10-15T15:11:47,1,2024-07-26T00:00:00.000000,AB2269,0,PUSHPARK,0,Y,INR,NPR,1,,1.6015,1.60075,0,0.0,0,0,2024-08-07 06:55:39.771
4891,1,N,1,CSB,2024-07-26T10:17:04,2008-01-10T10:29:30,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,EUR,NPR,1,,144.57,145.29,3,3.0,0,0,2024-08-07 06:55:39.771
4891,1,N,1,NCB,2024-07-26T10:17:04,2008-01-10T10:29:30,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,EUR,NPR,1,,144.57,145.29,3,3.0,0,0,2024-08-07 06:55:39.771
4891,1,N,1,SEL,2024-07-26T10:17:04,2008-01-10T10:29:30,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,EUR,NPR,1,,146.01,145.29,3,3.0,0,0,2024-08-07 06:55:39.771
4891,1,N,1,REV,2024-07-26T10:17:04,2008-01-10T10:29:30,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,EUR,NPR,1,,145.29,145.29,3,3.0,0,0,2024-08-07 06:55:39.771
4724,1,N,1,CSB,2024-07-26T10:17:04,2008-01-16T14:55:16,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,MYR,NPR,1,,28.08,28.22,1,1.0,0,0,2024-08-07 06:55:39.771
4724,1,N,1,NCB,2024-07-26T10:17:04,2008-01-16T14:55:16,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,MYR,NPR,1,,28.08,28.22,1,1.0,0,0,2024-08-07 06:55:39.771
4724,1,N,1,SEL,2024-07-26T10:17:04,2008-01-16T14:55:16,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,MYR,NPR,1,,28.36,28.22,1,1.0,0,0,2024-08-07 06:55:39.771
4724,1,N,1,REV,2024-07-26T10:17:04,2008-01-16T14:55:16,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,MYR,NPR,1,,28.22,28.22,1,1.0,0,0,2024-08-07 06:55:39.771
4482,1,N,1,CSB,2024-07-26T10:17:04,2008-02-06T11:04:24,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,CHF,NPR,1,,150.24,150.99,1,1.0,0,0,2024-08-07 06:55:39.771
4482,1,N,1,NCB,2024-07-26T10:17:04,2008-02-06T11:04:24,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,CHF,NPR,1,,150.24,150.99,1,1.0,0,0,2024-08-07 06:55:39.771
4482,1,N,1,SEL,2024-07-26T10:17:04,2008-02-06T11:04:24,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,CHF,NPR,1,,151.74,150.99,1,1.0,0,0,2024-08-07 06:55:39.771
4482,1,N,1,REV,2024-07-26T10:17:04,2008-02-06T11:04:24,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,CHF,NPR,1,,150.99,150.99,1,1.0,0,0,2024-08-07 06:55:39.771
4621,1,N,1,CSB,2024-07-26T10:17:04,2008-02-06T11:09:14,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,AUD,NPR,1,,87.31,87.75,1,1.0,0,0,2024-08-07 06:55:39.771
4621,1,N,1,NCB,2024-07-26T10:17:04,2008-02-06T11:09:14,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,AUD,NPR,1,,87.31,87.75,1,1.0,0,0,2024-08-07 06:55:39.771
4621,1,N,1,SEL,2024-07-26T10:17:04,2008-02-06T11:09:14,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,AUD,NPR,1,,88.19,87.75,1,1.0,0,0,2024-08-07 06:55:39.771
4621,1,N,1,REV,2024-07-26T10:17:04,2008-02-06T11:09:14,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,AUD,NPR,1,,87.75,87.75,1,1.0,0,0,2024-08-07 06:55:39.771
4482,1,N,1,CSB,2024-07-26T10:17:04,2008-02-06T11:12:21,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,SGD,NPR,1,,99.19,99.69,1,1.0,0,0,2024-08-07 06:55:39.771
4482,1,N,1,NCB,2024-07-26T10:17:04,2008-02-06T11:12:21,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,SGD,NPR,1,,99.19,99.69,1,1.0,0,0,2024-08-07 06:55:39.771
4482,1,N,1,SEL,2024-07-26T10:17:04,2008-02-06T11:12:21,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,SGD,NPR,1,,100.18,99.69,1,1.0,0,0,2024-08-07 06:55:39.771
4482,1,N,1,REV,2024-07-26T10:17:04,2008-02-06T11:12:21,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,SGD,NPR,1,,99.69,99.69,1,1.0,0,0,2024-08-07 06:55:39.771
4578,1,N,1,CSB,2024-07-26T10:17:04,2008-02-06T11:15:30,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,HKD,NPR,1,,16.95,17.03,1,1.0,0,0,2024-08-07 06:55:39.771
4578,1,N,1,NCB,2024-07-26T10:17:04,2008-02-06T11:15:30,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,HKD,NPR,1,,16.95,17.03,1,1.0,0,0,2024-08-07 06:55:39.771
4578,1,N,1,SEL,2024-07-26T10:17:04,2008-02-06T11:15:30,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,HKD,NPR,1,,17.12,17.03,1,1.0,0,0,2024-08-07 06:55:39.771
4578,1,N,1,REV,2024-07-26T10:17:04,2008-02-06T11:15:30,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,HKD,NPR,1,,17.03,17.03,1,1.0,0,0,2024-08-07 06:55:39.771
4496,1,N,1,CSB,2024-07-26T10:17:04,2008-02-06T11:17:26,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,CAD,NPR,1,,96.41,96.9,1,1.0,0,0,2024-08-07 06:55:39.771
4496,1,N,1,NCB,2024-07-26T10:17:04,2008-02-06T11:17:26,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,CAD,NPR,1,,96.41,96.9,1,1.0,0,0,2024-08-07 06:55:39.771
4496,1,N,1,SEL,2024-07-26T10:17:04,2008-02-06T11:17:26,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,CAD,NPR,1,,97.38,96.9,1,1.0,0,0,2024-08-07 06:55:39.771
4496,1,N,1,REV,2024-07-26T10:17:04,2008-02-06T11:17:26,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,CAD,NPR,1,,96.9,96.9,1,1.0,0,0,2024-08-07 06:55:39.771
4475,1,N,1,CSB,2024-07-26T10:17:04,2008-02-06T11:19:25,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,DKK,NPR,1,,18.94,19.04,3,3.0,0,0,2024-08-07 06:55:39.771
4475,1,N,1,NCB,2024-07-26T10:17:04,2008-02-06T11:19:25,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,DKK,NPR,1,,18.94,19.04,3,3.0,0,0,2024-08-07 06:55:39.771
4475,1,N,1,SEL,2024-07-26T10:17:04,2008-02-06T11:19:25,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,DKK,NPR,1,,19.13,19.04,3,3.0,0,0,2024-08-07 06:55:39.771
4475,1,N,1,REV,2024-07-26T10:17:04,2008-02-06T11:19:25,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,DKK,NPR,1,,19.04,19.04,3,3.0,0,0,2024-08-07 06:55:39.771
4514,1,N,1,CSB,2024-07-26T10:17:04,2008-02-06T11:21:01,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,CNY,NPR,1,,18.37,18.46,0,0.0,0,0,2024-08-07 06:55:39.771
4514,1,N,1,NCB,2024-07-26T10:17:04,2008-02-06T11:21:01,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,CNY,NPR,1,,18.37,18.46,0,15.76,0,0,2024-08-07 06:55:39.771
4514,1,N,1,SEL,2024-07-26T10:17:04,2008-02-06T11:21:01,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,CNY,NPR,1,,18.55,18.46,0,0.0,0,0,2024-08-07 06:55:39.771
4514,1,N,1,REV,2024-07-26T10:17:04,2008-02-06T11:21:01,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,CNY,NPR,1,,18.46,18.46,0,0.0,0,0,2024-08-07 06:55:39.771
4707,1,N,1,CSB,2024-07-26T10:17:04,2008-02-06T11:22:34,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,QAR,NPR,1,,36.07,36.25,0,0.0,0,0,2024-08-07 06:55:39.771
4707,1,N,1,NCB,2024-07-26T10:17:04,2008-02-06T11:22:34,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,QAR,NPR,1,,36.07,36.25,0,0.0,0,0,2024-08-07 06:55:39.771
4707,1,N,1,SEL,2024-07-26T10:17:04,2008-02-06T11:22:34,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,QAR,NPR,1,,36.43,36.25,0,0.0,0,0,2024-08-07 06:55:39.771
4707,1,N,1,REV,2024-07-26T10:17:04,2008-02-06T11:22:34,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,QAR,NPR,1,,36.25,36.25,0,0.0,0,0,2024-08-07 06:55:39.771
4652,1,N,1,CSB,2024-07-26T10:17:04,2008-02-06T11:23:57,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,SAR,NPR,1,,34.7,34.88,1,1.0,0,0,2024-08-07 06:55:39.771
4652,1,N,1,NCB,2024-07-26T10:17:04,2008-02-06T11:23:57,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,SAR,NPR,1,,34.7,34.88,1,1.0,0,0,2024-08-07 06:55:39.771
4652,1,N,1,SEL,2024-07-26T10:17:04,2008-02-06T11:23:57,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,SAR,NPR,1,,35.05,34.88,1,1.0,0,0,2024-08-07 06:55:39.771
4652,1,N,1,REV,2024-07-26T10:17:04,2008-02-06T11:23:57,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,SAR,NPR,1,,34.88,34.88,1,1.0,0,0,2024-08-07 06:55:39.771
4459,1,N,1,CSB,2024-07-26T10:17:04,2008-02-06T11:25:14,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,SEK,NPR,1,,12.18,12.24,1,1.0,0,0,2024-08-07 06:55:39.771
4459,1,N,1,NCB,2024-07-26T10:17:04,2008-02-06T11:25:14,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,SEK,NPR,1,,12.18,12.24,1,1.0,0,0,2024-08-07 06:55:39.771
4459,1,N,1,SEL,2024-07-26T10:17:04,2008-02-06T11:25:14,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,SEK,NPR,1,,12.3,12.24,1,11.69,0,0,2024-08-07 06:55:39.771
4459,1,N,1,REV,2024-07-26T10:17:04,2008-02-06T11:25:14,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,SEK,NPR,1,,12.24,12.24,1,1.0,0,0,2024-08-07 06:55:39.771
4566,1,N,1,CSB,2024-07-26T10:17:04,2008-02-06T11:26:21,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,THB,NPR,1,,3.68,3.7,1,1.0,0,0,2024-08-07 06:55:39.771
4566,1,N,1,NCB,2024-07-26T10:17:04,2008-02-06T11:26:21,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,THB,NPR,1,,3.68,3.7,1,1.0,0,0,2024-08-07 06:55:39.771
4566,1,N,1,SEL,2024-07-26T10:17:04,2008-02-06T11:26:21,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,THB,NPR,1,,3.71,3.7,1,1.0,0,0,2024-08-07 06:55:39.771
4566,1,N,1,REV,2024-07-26T10:17:04,2008-02-06T11:26:21,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,THB,NPR,1,,3.7,3.7,1,1.0,0,0,2024-08-07 06:55:39.771
4726,1,N,1,CSB,2024-07-26T10:17:04,2008-02-06T11:27:49,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,AED,NPR,1,,36.39,36.57,1,1.0,0,0,2024-08-07 06:55:39.771
4726,1,N,1,NCB,2024-07-26T10:17:04,2008-02-06T11:27:49,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,AED,NPR,1,,36.39,36.57,1,1.0,0,0,2024-08-07 06:55:39.771
4726,1,N,1,SEL,2024-07-26T10:17:04,2008-02-06T11:27:49,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,AED,NPR,1,,36.75,36.57,1,1.0,0,0,2024-08-07 06:55:39.771
4726,1,N,1,REV,2024-07-26T10:17:04,2008-02-06T11:27:49,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,AED,NPR,1,,36.57,36.57,1,1.0,0,0,2024-08-07 06:55:39.771
3775,1,N,1,CSB,2024-07-26T10:17:04,2011-06-24T15:21:02,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,KRW,NPR,1,,0.0964,0.0969,1,1.0,0,0,2024-08-07 06:55:39.771
3774,1,N,1,NCB,2024-07-26T10:17:04,2011-06-24T15:24:13,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,KRW,NPR,1,,0.0964,0.0969,1,1.0,0,0,2024-08-07 06:55:39.771
3773,1,N,1,SEL,2024-07-26T10:17:04,2011-06-24T15:24:35,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,KRW,NPR,1,,0.0974,0.0969,1,1.0,0,0,2024-08-07 06:55:39.771
3772,1,N,1,REV,2024-07-26T10:17:04,2011-06-24T15:24:55,1,2024-07-26T00:00:00.000000,AB2269,0,RABINB,0,Y,KRW,NPR,1,,0.0969,0.0969,1,1.0,0,0,2024-08-07 06:55:39.771
3051,1,N,1,CSB,2024-07-26T10:17:04,2014-01-14T20:03:46,1,2024-07-26T00:00:00.000000,AB2269,0,JEEVAS,0,Y,KWD,NPR,1,,437.39,439.58,1,1.0,0,0,2024-08-07 06:55:39.771
